invoice_id,subscription_id,invoice_date,amount,payment_status
7468,796,04/11/2024,29.0,paid
7469,796,2024-05-11,29.0,paid
7470,796,2024-06-11,29.0,paid
7471,796,2024-07-11,29.0,paid
7472,796,2024-08-11,29.0,paid
7473,796,2024-09-11,29.0,paid
7474,796,2024-10-11,29.0,paid
7475,796,11-Nov-2024,29.0,paid
7476,796,11/12/2024,29.0,paid
7477,796,11-Jan-2025,29.0,refunded
7478,796,2025-02-11,29.0,paid
7479,796,2025-03-11,29.0,paid
7480,796,2025-04-11,29.0,paid
7481,796,11-May-2025,29.0,paid
7482,796,2025-06-11,$29.00,paid
7483,796,2025-07-11,29.0,paid
7484,796,11-Aug-2025,29.0,paid
7485,796,2025-09-11,29.0,paid
7486,796,2025-10-11,29.0,paid
7487,796,2025-11-11,29.0,failed
7488,796,2025-12-11,29.0,paid
7489,797,2025-05-22,790.0,paid
7490,798,10/20/2024,7.9,paid
7491,798,2025-10-20,790.0,paid
7492,799,10/17/2023,79.0,paid
7493,799,17/11/2023,79.0,paid
7494,799,2023-12-17,79.0,paid
7495,799,2024-01-17,79.0,paid
7496,799,2024-02-17,79.0,failed
7497,799,2024-03-17,79.0,paid
7498,799,04/17/2024,79.0,paid
7499,799,05/17/2024,79.0,paid
7500,799,2024-06-17,79.0,paid
7501,799,2024-07-17,79.0,paid
7502,799,17/08/2024,79.0,paid
7503,799,17/09/2024,0.79,failed
7504,799,10/17/2024,79.0,paid
7505,799,11/17/2024,79.0,paid
7506,799,2024-12-17,79.0,paid
7507,799,01/17/2025,79.0,failed
7508,799,2025-02-17,79.0,paid
7509,800,01-Oct-2023,29.0,paid
7510,800,01/11/2023,29.0,paid
7511,800,2023-12-01,29.0,paid
7512,800,01-Jan-2024,29.0,paid
7513,800,2024-02-01,29.0,paid
7514,800,03/01/2024,29.0,paid
7515,800,01-Apr-2024,29.0,paid
7516,800,2024-05-01,29.0,paid
7517,800,01/06/2024,29.0,paid
7518,800,2024-07-01,29.0,paid
7519,800,2024-08-01,29.0,paid
7520,801,14/01/2023,79.0,paid
7521,801,2023-02-14,79.0,failed
7522,801,2023-03-14,79.0,paid
7523,801,2023-04-14,79.0,paid
7524,801,05/14/2023,79.0,paid
7525,801,2023-06-14,79.0,failed
7526,801,2023-07-14,79.0,paid
7527,802,2023-09-17,290.0,paid
7528,803,2024-01-04,$79.00,paid
7529,803,2024-02-04,79.0,paid
7530,803,03/04/2024,79.0,paid
7531,803,04/04/2024,79.0,paid
7532,803,2024-05-04,79.0,paid
7533,803,2024-06-04,79.0,paid
7534,803,2024-07-04,79.0,paid
7535,804,27/04/2024,79.0,paid
7536,804,27/05/2024,79.0,paid
7537,804,2024-06-27,79.0,paid
7538,804,07/27/2024,79.0,refunded
7539,804,2024-08-27,$79.00,paid
7540,804,2024-09-27,$79.00,paid
7541,804,27/10/2024,79.0,paid
7542,805,2024-07-20,290.0,paid
7543,805,20-Jul-2025,290.0,paid
7544,806,2023-03-30,$29.00,paid
7545,806,2023-04-30,29.0,paid
7546,806,2023-05-30,29.0,paid
7547,807,2023-12-27,29.0,paid
7548,807,2024-01-27,29.0,failed
7549,807,2024-02-27,29.0,paid
7550,807,2024-03-27,$29.00,paid
7551,807,04/27/2024,29.0,paid
7552,807,27-May-2024,29.0,paid
7553,807,06/27/2024,29.0,paid
7554,807,27-Jul-2024,29.0,refunded
7555,807,2024-08-27,29.0,paid
7556,807,09/27/2024,29.0,paid
7557,807,10/27/2024,29.0,paid
7558,807,11/27/2024,29.0,paid
7559,807,27/12/2024,29.0,paid
7560,807,27/01/2025,29.0,paid
7561,807,2025-02-27,29.0,paid
7562,807,2025-03-27,29.0,failed
7563,807,2025-04-27,29.0,paid
7564,807,2025-05-27,29.0,paid
7565,807,27/06/2025,29.0,paid
7566,807,07/27/2025,29.0,paid
7567,807,2025-08-27,29.0,paid
7568,807,2025-09-27,29.0,paid
7569,807,2025-10-27,29.0,paid
7570,807,2025-11-27,29.0,paid
7571,807,2025-12-27,29.0,paid
7572,808,2024-10-29,29.0,paid
7573,808,2024-11-29,29.0,paid
7574,808,29-Dec-2024,29.0,paid
7575,808,2025-01-29,29.0,paid
7576,808,28/02/2025,29.0,paid
7577,808,2025-03-28,29.0,paid
7578,808,2025-04-28,29.0,paid
7579,808,28/05/2025,29.0,paid
7580,808,2025-06-28,29.0,paid
7581,808,28/07/2025,29.0,paid
7582,808,2025-08-28,$29.00,paid
7583,808,2025-09-28,29.0,paid
7584,808,10/28/2025,29.0,paid
7585,808,2025-11-28,29.0,paid
7586,808,2025-12-28,29.0,paid
7587,809,2024-04-30,199.0,paid
7588,809,2024-05-30,199.0,paid
7589,809,2024-06-30,199.0,paid
7590,809,2024-07-30,199.0,paid
7591,809,08/30/2024,199.0,paid
7592,809,2024-09-30,199.0,paid
7593,810,11/06/2025,79.0,paid
7594,810,12/06/2025,79.0,paid
7595,811,2025-04-01,79.0,paid
7596,811,05/01/2025,$79.00,paid
7597,811,2025-06-01,79.0,paid
7598,811,07/01/2025,79.0,paid
7599,811,2025-08-01,79.0,paid
7600,811,2025-09-01,79.0,refunded
7601,812,2025-11-08,$29.00,paid
7602,812,08/12/2025,29.0,paid
7603,813,2023-12-15,$29.00,paid
7604,813,01/15/2024,29.0,paid
7605,813,02/15/2024,29.0,paid
7606,813,15/03/2024,29.0,paid
7607,813,04/15/2024,29.0,paid
7608,813,05/15/2024,29.0,paid
7609,813,15/06/2024,29.0,failed
7610,813,15-Jul-2024,29.0,refunded
7611,813,2024-08-15,29.0,paid
7612,813,2024-09-15,29.0,paid
7613,813,2024-10-15,29.0,paid
7614,813,2024-11-15,29.0,paid
7615,813,12/15/2024,29.0,paid
7616,813,15-Jan-2025,29.0,paid
7617,813,2025-02-15,29.0,paid
7618,813,03/15/2025,29.0,paid
7619,813,2025-04-15,29.0,paid
7620,813,2025-05-15,29.0,failed
7621,813,2025-06-15,29.0,paid
7622,813,2025-07-15,29.0,paid
7623,813,15/08/2025,29.0,paid
7624,813,15/09/2025,29.0,paid
7625,813,2025-10-15,29.0,paid
7626,813,15-Nov-2025,29.0,paid
7627,813,2025-12-15,$29.00,paid
7628,814,2025-08-27,290.0,paid
7629,815,31-Mar-2024,79.0,paid
7630,815,30/04/2024,79.0,paid
7631,815,30-May-2024,79.0,paid
7632,815,2024-06-30,79.0,paid
7633,815,2024-07-30,79.0,paid
7634,815,2024-08-30,79.0,paid
7635,815,2024-09-30,79.0,paid
7636,815,30-Oct-2024,79.0,paid
7637,815,2024-11-30,79.0,paid
7638,816,2023-03-24,79.0,paid
7639,816,2023-04-24,79.0,paid
7640,816,24-May-2023,79.0,failed
7641,816,2023-06-24,79.0,paid
7642,816,07/24/2023,79.0,paid
7643,816,2023-08-24,79.0,paid
7644,816,09/24/2023,79.0,paid
7645,816,2023-10-24,$79.00,paid
7646,816,2023-11-24,79.0,paid
7647,816,2023-12-24,79.0,paid
7648,816,2024-01-24,79.0,paid
7649,816,2024-02-24,79.0,paid
7650,816,2024-03-24,79.0,paid
7651,816,2024-04-24,79.0,paid
7652,816,2024-05-24,79.0,paid
7653,816,2024-06-24,79.0,paid
7654,816,2024-07-24,79.0,paid
7655,816,24/08/2024,79.0,failed
7656,816,2024-09-24,79.0,failed
7657,816,2024-10-24,79.0,paid
7658,816,2024-11-24,79.0,paid
7659,816,2024-12-24,7900.0,paid
7660,816,2025-01-24,79.0,paid
7661,816,2025-02-24,79.0,paid
7662,816,2025-03-24,79.0,paid
7663,816,2025-04-24,79.0,paid
7664,816,2025-05-24,79.0,paid
7665,816,2025-06-24,79.0,paid
7666,816,2025-07-24,79.0,paid
7667,816,2025-08-24,79.0,paid
7668,816,2025-09-24,79.0,paid
7669,816,2025-10-24,$79.00,paid
7670,816,11/24/2025,79.0,refunded
7671,816,2025-12-24,79.0,paid
7672,817,2025-07-15,$0.79,paid
7673,817,2025-08-15,79.0,paid
7674,818,04/01/2025,79.0,paid
7675,818,05/01/2025,79.0,paid
7676,818,2025-06-01,79.0,paid
7677,818,01-Jul-2025,$79.00,paid
7678,818,08/01/2025,79.0,paid
7679,818,2025-09-01,79.0,paid
7680,818,2025-10-01,79.0,paid
7681,818,11/01/2025,79.0,paid
7682,818,2025-12-01,79.0,paid
7683,819,2023-02-19,79.0,paid
7684,819,19/03/2023,79.0,paid
7685,819,19/04/2023,79.0,paid
7686,819,05/19/2023,79.0,paid
7687,820,2023-09-02,79.0,paid
7688,820,2023-10-02,79.0,paid
7689,820,2023-11-02,79.0,paid
7690,820,02-Dec-2023,79.0,paid
7691,820,2024-01-02,79.0,paid
7692,820,2024-02-02,79.0,paid
7693,820,2024-03-02,79.0,refunded
7694,820,2024-04-02,79.0,paid
7695,820,2024-05-02,79.0,paid
7696,820,2024-06-02,79.0,paid
7697,820,2024-07-02,79.0,paid
7698,820,2024-08-02,0.79,failed
7699,820,2024-09-02,79.0,paid
7700,820,2024-10-02,79.0,failed
7701,820,2024-11-02,79.0,paid
7702,820,2024-12-02,79.0,paid
7703,820,2025-01-02,79.0,paid
7704,820,2025-02-02,79.0,paid
7705,820,02-Mar-2025,79.0,paid
7706,820,02-Apr-2025,79.0,paid
7707,820,2025-05-02,79.0,failed
7708,820,2025-06-02,79.0,failed
7709,820,02-Jul-2025,79.0,paid
7710,820,2025-08-02,79.0,paid
7711,820,2025-09-02,79.0,paid
7712,820,02-Oct-2025,79.0,paid
7713,820,2025-11-02,79.0,paid
7714,820,2025-12-02,79.0,failed
7715,821,08/08/2025,790.0,paid
7716,822,22/05/2025,1990.0,paid
7717,823,2024-11-18,79.0,paid
7718,823,2024-12-18,79.0,refunded
7719,823,2025-01-18,79.0,paid
7720,823,2025-02-18,79.0,paid
7721,823,18-Mar-2025,79.0,paid
7722,823,2025-04-18,79.0,paid
7723,823,18-May-2025,79.0,paid
7724,823,18/06/2025,79.0,paid
7725,823,2025-07-18,79.0,paid
7726,823,2025-08-18,79.0,paid
7727,823,2025-09-18,$79.00,paid
7728,823,2025-10-18,79.0,paid
7729,823,11/18/2025,79.0,paid
7730,823,2025-12-18,79.0,paid
7731,824,08/11/2025,1990.0,paid
7732,825,2023-11-10,199.0,paid
7733,825,2023-12-10,$199.00,paid
7734,825,01/10/2024,199.0,paid
7735,825,2024-02-10,199.0,paid
7736,825,2024-03-10,199.0,paid
7737,826,05/02/2024,79.0,paid
7738,826,2024-06-02,79.0,paid
7739,826,02/07/2024,79.0,paid
7740,826,2024-08-02,$79.00,paid
7741,826,2024-09-02,79.0,paid
7742,826,2024-10-02,79.0,paid
7743,826,02/11/2024,79.0,paid
7744,826,02/12/2024,79.0,paid
7745,826,2025-01-02,79.0,paid
7746,826,02-Feb-2025,79.0,paid
7747,826,2025-03-02,79.0,paid
7748,826,02/04/2025,79.0,paid
7749,826,02-May-2025,79.0,paid
7750,826,2025-06-02,79.0,paid
7751,826,02/07/2025,79.0,paid
7752,826,2025-08-02,79.0,paid
7753,826,02/09/2025,79.0,paid
7754,826,2025-10-02,79.0,paid
7755,826,2025-11-02,$79.00,paid
7756,826,12/02/2025,79.0,paid
7757,827,18-Oct-2024,29.0,paid
7758,827,2024-11-18,29.0,paid
7759,827,18-Dec-2024,29.0,paid
7760,827,2025-01-18,29.0,paid
7761,827,18/02/2025,$29.00,paid
7762,827,18/03/2025,29.0,paid
7763,827,18-Apr-2025,29.0,paid
7764,827,05/18/2025,29.0,paid
7765,827,18-Jun-2025,29.0,paid
7766,827,18-Jul-2025,29.0,paid
7767,827,2025-08-18,29.0,paid
7768,827,2025-09-18,29.0,failed
7769,827,2025-10-18,29.0,paid
7770,827,2025-11-18,29.0,paid
7771,827,2025-12-18,29.0,paid
7772,828,2025-09-22,29.0,paid
7773,828,22-Oct-2025,29.0,paid
7774,828,11/22/2025,29.0,failed
7775,828,2025-12-22,29.0,paid
7776,829,2023-05-15,$79.00,paid
7777,829,2023-06-15,79.0,paid
7778,829,2023-07-15,79.0,paid
7779,829,2023-08-15,79.0,paid
7780,829,2023-09-15,79.0,paid
7781,829,2023-10-15,79.0,paid
7782,829,2023-11-15,79.0,paid
7783,829,2023-12-15,79.0,paid
7784,829,15-Jan-2024,$79.00,paid
7785,829,15/02/2024,$79.00,paid
7786,829,2024-03-15,79.0,paid
7787,829,2024-04-15,79.0,paid
7788,829,05/15/2024,79.0,paid
7789,829,2024-06-15,79.0,paid
7790,829,07/15/2024,79.0,paid
7791,829,2024-08-15,$79.00,paid
7792,829,2024-09-15,79.0,paid
7793,829,15/10/2024,79.0,paid
7794,829,2024-11-15,$79.00,paid
7795,829,2024-12-15,79.0,paid
7796,829,2025-01-15,79.0,paid
7797,829,2025-02-15,79.0,paid
7798,829,2025-03-15,79.0,paid
7799,829,2025-04-15,79.0,paid
7800,829,2025-05-15,79.0,paid
7801,829,15-Jun-2025,79.0,paid
7802,829,2025-07-15,79.0,paid
7803,829,2025-08-15,79.0,paid
7804,829,15-Sep-2025,79.0,paid
7805,829,2025-10-15,79.0,paid
7806,829,2025-11-15,79.0,paid
7807,829,12/15/2025,79.0,paid
7808,830,2023-12-08,290.0,paid
7809,831,2024-10-02,290.0,paid
7810,831,2025-10-02,290.0,paid
7811,832,08/23/2024,$29.00,paid
7812,832,23-Sep-2024,29.0,paid
7813,833,01/18/2025,29.0,paid
7814,833,2025-02-18,29.0,paid
7815,833,2025-03-18,$29.00,paid
7816,833,04/18/2025,29.0,paid
7817,833,2025-05-18,29.0,paid
7818,833,18-Jun-2025,29.0,paid
7819,833,2025-07-18,29.0,paid
7820,833,08/18/2025,29.0,paid
7821,833,18/09/2025,29.0,paid
7822,833,2025-10-18,29.0,paid
7823,833,2025-11-18,29.0,paid
7824,833,18/12/2025,29.0,failed
7825,834,2024-08-20,79.0,paid
7826,834,20/09/2024,79.0,paid
7827,835,2024-10-30,290.0,paid
7828,836,09/19/2024,$29.00,paid
7829,836,19/10/2024,29.0,paid
7830,836,19-Nov-2024,29.0,paid
7831,836,19/12/2024,29.0,paid
7832,836,2025-01-19,29.0,paid
7833,836,2025-02-19,$29.00,paid
7834,836,2025-03-19,29.0,paid
7835,836,2025-04-19,29.0,paid
7836,836,2025-05-19,29.0,paid
7837,836,19/06/2025,29.0,paid
7838,836,19-Jul-2025,29.0,paid
7839,836,19-Aug-2025,29.0,paid
7840,836,2025-09-19,29.0,paid
7841,836,19/10/2025,29.0,paid
7842,836,2025-11-19,29.0,paid
7843,836,2025-12-19,29.0,paid
7844,837,22-Jul-2025,199.0,paid
7845,837,08/22/2025,$199.00,paid
7846,837,2025-09-22,199.0,paid
7847,837,2025-10-22,$199.00,paid
7848,837,2025-11-22,199.0,paid
7849,837,2025-12-22,199.0,paid
7850,838,11/27/2023,790.0,paid
7851,838,2024-11-27,790.0,paid
7852,838,2025-11-27,$790.00,paid
7853,839,2023-03-13,79.0,paid
7854,839,2023-04-13,79.0,paid
7855,839,13/05/2023,79.0,paid
7856,839,2023-06-13,79.0,paid
7857,839,07/13/2023,79.0,paid
7858,839,2023-08-13,79.0,paid
7859,839,2023-09-13,79.0,paid
7860,839,10/13/2023,79.0,paid
7861,839,13/11/2023,79.0,paid
7862,839,2023-12-13,79.0,paid
7863,839,2024-01-13,79.0,paid
7864,839,02/13/2024,79.0,paid
7865,839,13-Mar-2024,79.0,paid
7866,839,2024-04-13,79.0,paid
7867,839,2024-05-13,79.0,paid
7868,839,06/13/2024,79.0,paid
7869,839,2024-07-13,79.0,paid
7870,839,2024-08-13,79.0,paid
7871,839,2024-09-13,79.0,paid
7872,839,2024-10-13,79.0,paid
7873,839,13-Nov-2024,79.0,paid
7874,839,2024-12-13,79.0,paid
7875,839,2025-01-13,79.0,paid
7876,839,2025-02-13,79.0,paid
7877,839,2025-03-13,79.0,paid
7878,839,13/04/2025,79.0,paid
7879,839,05/13/2025,79.0,paid
7880,839,06/13/2025,$79.00,paid
7881,839,2025-07-13,79.0,paid
7882,839,2025-08-13,79.0,paid
7883,839,09/13/2025,7900.0,paid
7884,839,2025-10-13,79.0,paid
7885,839,13-Nov-2025,7900.0,paid
7886,839,2025-12-13,$79.00,paid
7887,840,2023-02-21,$79.00,paid
7888,840,2023-03-21,79.0,paid
7889,841,2024-08-28,29.0,paid
7890,841,28/09/2024,29.0,paid
7891,841,2024-10-28,29.0,failed
7892,841,2024-11-28,29.0,paid
7893,841,28-Dec-2024,29.0,paid
7894,841,2025-01-28,29.0,paid
7895,841,2025-02-28,29.0,paid
7896,841,2025-03-28,29.0,paid
7897,842,06/24/2025,29.0,paid
7898,842,24-Jul-2025,29.0,paid
7899,842,2025-08-24,29.0,paid
7900,842,2025-09-24,29.0,paid
7901,842,24/10/2025,29.0,paid
7902,842,2025-11-24,29.0,paid
7903,842,2025-12-24,29.0,paid
7904,843,2024-03-27,29.0,paid
7905,843,2024-04-27,29.0,paid
7906,843,2024-05-27,$29.00,paid
7907,843,27-Jun-2024,29.0,paid
7908,843,27-Jul-2024,29.0,paid
7909,843,2024-08-27,29.0,paid
7910,843,2024-09-27,29.0,paid
7911,843,27/10/2024,$29.00,paid
7912,843,27/11/2024,29.0,paid
7913,843,2024-12-27,29.0,paid
7914,843,2025-01-27,29.0,paid
7915,843,2025-02-27,29.0,paid
7916,843,03/27/2025,29.0,paid
7917,843,04/27/2025,29.0,paid
7918,843,2025-05-27,29.0,paid
7919,843,27-Jun-2025,29.0,paid
7920,843,07/27/2025,29.0,paid
7921,843,2025-08-27,29.0,paid
7922,843,2025-09-27,29.0,paid
7923,843,2025-10-27,29.0,paid
7924,843,2025-11-27,29.0,failed
7925,843,2025-12-27,$29.00,paid
7926,844,2024-05-02,29.0,paid
7927,844,06/02/2024,29.0,paid
7928,844,2024-07-02,29.0,paid
7929,844,02-Aug-2024,29.0,paid
7930,844,2024-09-02,29.0,paid
7931,844,2024-10-02,29.0,paid
7932,844,2024-11-02,29.0,paid
7933,844,02/12/2024,29.0,paid
7934,844,02/01/2025,29.0,paid
7935,844,2025-02-02,29.0,paid
7936,844,2025-03-02,29.0,paid
7937,844,2025-04-02,29.0,paid
7938,845,05/29/2025,29.0,paid
7939,845,2025-06-29,29.0,paid
7940,845,2025-07-29,29.0,paid
7941,845,2025-08-29,29.0,paid
7942,845,2025-09-29,29.0,paid
7943,845,10/29/2025,29.0,paid
7944,845,29-Nov-2025,29.0,paid
7945,845,29/12/2025,29.0,paid
7946,846,03-Feb-2024,29.0,paid
7947,846,03-Mar-2024,29.0,paid
7948,846,2024-04-03,$29.00,paid
7949,846,2024-05-03,$29.00,paid
7950,846,03/06/2024,29.0,failed
7951,846,2024-07-03,29.0,paid
7952,846,2024-08-03,$29.00,paid
7953,846,2024-09-03,29.0,paid
7954,846,2024-10-03,29.0,paid
7955,846,03-Nov-2024,$29.00,failed
7956,846,03/12/2024,$29.00,paid
7957,846,2025-01-03,29.0,paid
7958,846,2025-02-03,29.0,paid
7959,846,03-Mar-2025,29.0,paid
7960,846,03-Apr-2025,29.0,failed
7961,846,03/05/2025,29.0,paid
7962,846,2025-06-03,29.0,paid
7963,846,2025-07-03,29.0,failed
7964,846,2025-08-03,29.0,paid
7965,846,2025-09-03,29.0,paid
7966,846,03-Oct-2025,29.0,paid
7967,846,2025-11-03,29.0,paid
7968,846,03/12/2025,29.0,paid
7969,847,2025-01-27,79.0,paid
7970,847,2025-02-27,79.0,paid
7971,847,2025-03-27,79.0,paid
7972,847,2025-04-27,79.0,paid
7973,847,2025-05-27,$79.00,paid
7974,847,27-Jun-2025,$79.00,paid
7975,847,2025-07-27,79.0,paid
7976,847,2025-08-27,79.0,paid
7977,847,2025-09-27,79.0,paid
7978,847,2025-10-27,79.0,paid
7979,847,2025-11-27,79.0,paid
7980,847,27-Dec-2025,79.0,paid
7981,848,2024-03-17,29.0,paid
7982,848,2024-04-17,29.0,paid
7983,848,2024-05-17,29.0,paid
7984,848,17/06/2024,29.0,paid
7985,848,17/07/2024,29.0,paid
7986,849,2024-12-01,199.0,paid
7987,849,2025-01-01,$199.00,failed
7988,849,2025-02-01,199.0,paid
7989,849,2025-03-01,199.0,paid
7990,849,2025-04-01,199.0,paid
7991,849,2025-05-01,199.0,paid
7992,849,2025-06-01,199.0,paid
7993,849,2025-07-01,199.0,paid
7994,849,01-Aug-2025,199.0,paid
7995,849,2025-09-01,199.0,paid
7996,849,2025-10-01,199.0,paid
7997,849,2025-11-01,199.0,paid
7998,849,2025-12-01,199.0,paid
7999,850,04/28/2025,290.0,paid
8000,851,2025-09-08,290.0,paid
8001,852,2023-05-16,79.0,paid
8002,852,2023-06-16,79.0,paid
8003,852,2023-07-16,79.0,paid
8004,852,2023-08-16,79.0,paid
8005,852,16/09/2023,79.0,paid
8006,852,2023-10-16,$79.00,paid
8007,852,2023-11-16,79.0,paid
8008,852,2023-12-16,79.0,paid
8009,852,01/16/2024,79.0,paid
8010,852,2024-02-16,$79.00,paid
8011,852,2024-03-16,79.0,paid
8012,852,2024-04-16,79.0,paid
8013,852,2024-05-16,79.0,paid
8014,852,2024-06-16,79.0,paid
8015,852,2024-07-16,$79.00,paid
8016,852,16-Aug-2024,$79.00,paid
8017,852,16-Sep-2024,79.0,paid
8018,852,16/10/2024,79.0,paid
8019,852,16-Nov-2024,79.0,paid
8020,852,2024-12-16,79.0,paid
8021,852,2025-01-16,79.0,paid
8022,852,2025-02-16,79.0,paid
8023,852,2025-03-16,79.0,paid
8024,852,2025-04-16,79.0,failed
8025,852,2025-05-16,79.0,paid
8026,852,2025-06-16,79.0,failed
8027,852,2025-07-16,79.0,paid
8028,852,08/16/2025,79.0,paid
8029,852,2025-09-16,79.0,failed
8030,852,2025-10-16,79.0,paid
8031,852,11/16/2025,79.0,paid
8032,852,2025-12-16,79.0,paid
8033,853,08/10/2023,29.0,paid
8034,853,2023-11-08,29.0,paid
8035,853,2023-12-08,29.0,paid
8036,853,2024-01-08,$29.00,paid
8037,853,2024-02-08,29.0,paid
8038,853,08/03/2024,29.0,paid
8039,853,08/04/2024,29.0,paid
8040,853,05/08/2024,29.0,paid
8041,853,2024-06-08,29.0,paid
8042,853,2024-07-08,29.0,paid
8043,853,2024-08-08,29.0,paid
8044,853,2024-09-08,29.0,paid
8045,853,2024-10-08,29.0,paid
8046,853,2024-11-08,29.0,paid
8047,853,2024-12-08,29.0,paid
8048,853,08-Jan-2025,29.0,paid
8049,853,2025-02-08,29.0,paid
8050,853,08-Mar-2025,29.0,failed
8051,853,2025-04-08,29.0,paid
8052,853,2025-05-08,29.0,paid
8053,853,08/06/2025,29.0,paid
8054,853,08-Jul-2025,29.0,paid
8055,853,08-Aug-2025,29.0,paid
8056,853,09/08/2025,0.29,paid
8057,853,2025-10-08,29.0,paid
8058,853,2025-11-08,29.0,paid
8059,853,2025-12-08,29.0,paid
8060,854,08/10/2025,79.0,paid
8061,854,2025-09-10,79.0,paid
8062,854,10-Oct-2025,79.0,paid
8063,854,2025-11-10,79.0,paid
8064,854,2025-12-10,79.0,paid
8065,855,2023-09-12,79.0,paid
8066,855,12/10/2023,79.0,paid
8067,855,2023-11-12,79.0,paid
8068,855,2023-12-12,79.0,paid
8069,855,12-Jan-2024,79.0,paid
8070,855,2024-02-12,79.0,paid
8071,855,2024-03-12,$79.00,paid
8072,855,12/04/2024,79.0,paid
8073,855,2024-05-12,79.0,paid
8074,855,12-Jun-2024,$79.00,paid
8075,855,12-Jul-2024,79.0,paid
8076,855,2024-08-12,79.0,paid
8077,856,2025-06-10,199.0,paid
8078,856,10-Jul-2025,199.0,paid
8079,856,2025-08-10,199.0,paid
8080,856,10-Sep-2025,199.0,paid
8081,856,2025-10-10,199.0,paid
8082,856,2025-11-10,199.0,paid
8083,856,10-Dec-2025,199.0,paid
8084,857,01/09/2025,$290.00,paid
8085,858,2023-04-30,79.0,paid
8086,858,2023-05-30,79.0,paid
8087,858,30-Jun-2023,79.0,paid
8088,858,2023-07-30,79.0,paid
8089,858,08/30/2023,79.0,paid
8090,858,2023-09-30,79.0,paid
8091,858,2023-10-30,79.0,paid
8092,858,30/11/2023,79.0,paid
8093,858,12/30/2023,79.0,paid
8094,858,01/30/2024,79.0,paid
8095,858,2024-02-29,79.0,paid
8096,858,03/29/2024,79.0,paid
8097,858,2024-04-29,79.0,paid
8098,858,2024-05-29,79.0,paid
8099,858,29/06/2024,79.0,paid
8100,858,29-Jul-2024,79.0,paid
8101,858,29/08/2024,79.0,paid
8102,858,2024-09-29,79.0,paid
8103,858,2024-10-29,79.0,paid
8104,858,29/11/2024,79.0,paid
8105,858,12/29/2024,79.0,failed
8106,858,2025-01-29,79.0,paid
8107,858,02/28/2025,79.0,paid
8108,858,03/28/2025,79.0,paid
8109,858,2025-04-28,79.0,paid
8110,858,05/28/2025,79.0,paid
8111,858,2025-06-28,79.0,paid
8112,858,28-Jul-2025,79.0,paid
8113,858,28-Aug-2025,79.0,paid
8114,858,28-Sep-2025,$79.00,paid
8115,858,2025-10-28,79.0,paid
8116,858,28-Nov-2025,79.0,paid
8117,858,2025-12-28,79.0,paid
8118,859,2024-12-30,79.0,paid
8119,859,2025-01-30,79.0,paid
8120,859,2025-02-28,79.0,paid
8121,859,03/28/2025,79.0,paid
8122,859,2025-04-28,79.0,paid
8123,859,2025-05-28,79.0,paid
8124,859,06/28/2025,79.0,paid
8125,859,2025-07-28,79.0,paid
8126,859,2025-08-28,79.0,paid
8127,859,09/28/2025,79.0,paid
8128,859,28-Oct-2025,79.0,paid
8129,859,2025-11-28,$79.00,paid
8130,859,2025-12-28,79.0,paid
8131,860,07/13/2023,290.0,paid
8132,860,13-Jul-2024,290.0,paid
8133,860,2025-07-13,290.0,paid
8134,861,2023-07-16,29.0,paid
8135,861,16-Aug-2023,$29.00,paid
8136,861,16/09/2023,29.0,paid
8137,861,2023-10-16,29.0,paid
8138,861,2023-11-16,29.0,paid
8139,861,2023-12-16,29.0,paid
8140,861,16/01/2024,29.0,paid
8141,861,2024-02-16,29.0,paid
8142,861,16/03/2024,29.0,paid
8143,861,2024-04-16,29.0,paid
8144,861,2024-05-16,29.0,paid
8145,861,2024-06-16,29.0,failed
8146,861,2024-07-16,29.0,paid
8147,861,16-Aug-2024,29.0,paid
8148,861,2024-09-16,$29.00,paid
8149,861,2024-10-16,29.0,paid
8150,861,2024-11-16,29.0,paid
8151,861,16-Dec-2024,29.0,paid
8152,861,2025-01-16,$29.00,paid
8153,861,2025-02-16,29.0,paid
8154,861,2025-03-16,29.0,paid
8155,861,2025-04-16,29.0,paid
8156,861,16/05/2025,29.0,paid
8157,861,2025-06-16,29.0,paid
8158,861,2025-07-16,29.0,paid
8159,861,16-Aug-2025,$29.00,paid
8160,861,2025-09-16,29.0,paid
8161,861,2025-10-16,29.0,paid
8162,861,16-Nov-2025,29.0,paid
8163,861,2025-12-16,29.0,paid
8164,862,2025-04-23,0.29,paid
8165,862,2025-05-23,29.0,paid
8166,862,2025-06-23,29.0,paid
8167,862,2025-07-23,29.0,paid
8168,862,23/08/2025,29.0,paid
8169,862,2025-09-23,29.0,paid
8170,862,2025-10-23,29.0,paid
8171,862,23/11/2025,29.0,paid
8172,862,23/12/2025,29.0,failed
8173,863,2025-12-12,79.0,paid
8174,864,27-Aug-2023,79.0,failed
8175,864,27-Sep-2023,79.0,paid
8176,864,2023-10-27,79.0,failed
8177,864,2023-11-27,79.0,paid
8178,864,2023-12-27,79.0,paid
8179,864,2024-01-27,79.0,paid
8180,864,02/27/2024,79.0,paid
8181,864,2024-03-27,79.0,paid
8182,864,27-Apr-2024,79.0,paid
8183,864,2024-05-27,$79.00,paid
8184,864,2024-06-27,79.0,paid
8185,864,2024-07-27,79.0,paid
8186,864,2024-08-27,79.0,paid
8187,864,2024-09-27,$79.00,paid
8188,864,10/27/2024,79.0,paid
8189,864,2024-11-27,79.0,paid
