subscription_id,customer_id,plan_id,start_date,end_date,billing_cycle,status
1726,1543,2,25-Oct-2024,,monthly,active
1727,1544,2,03/24/2024,,monthly,active
1728,1545,1,09/16/2025,,monthly,active
1729,1546,2,2025-03-03,2025-05-03,monthly,cancelled
1730,1546,3,08/05/2025,,monthly,active
1731,1547,1,04/25/2024,,monthly,active
1732,1548,2,2023-09-21,,monthly,active
1733,1549,3,12/14/2024,,monthly,active
1734,1550,1,2025-07-31,,monthly,active
1735,1551,3,04/28/2023,2023-06-26,monthly,cancelled
1736,1552,3,31-May-2024,2025-02-11,monthly,cancelled
1737,1553,2,2025-07-14,,annual,active
1738,1554,2,14/01/2023,2023-05-05,monthly,cancelled
1739,1555,2,27-Apr-2025,,monthly,active
1740,1556,2,2025-10-10,,monthly,active
1741,1557,1,29/08/2025,,annual,active
1742,1558,3,05-Jul-2023,2023-09-13,annual,cancelled
1743,1559,1,08/12/2025,,monthly,active
1744,1560,2,12/19/2025,,monthly,active
1745,1561,1,22-Jan-2024,2024-06-04,monthly,cancelled
1746,1561,2,13-Sep-2024,,monthly,active
1747,1562,2,02-May-2025,,monthly,active
1748,1563,2,04/03/2023,,monthly,active
1749,1564,2,08/19/2024,2024-09-15,monthly,cancelled
1750,1564,1,12/06/2024,,monthly,active
1751,1565,3,2024-11-21,2025-03-29,annual,cancelled
1752,1566,1,11/23/2024,2025-01-26,monthly,cancelled
1753,1567,2,10/09/2025,2025-10-25,monthly,cancelled
1754,1568,3,18/10/2024,,monthly,active
1755,1569,1,07/06/2025,,annual,active
1756,1570,1,2025-10-03,,monthly,active
1757,1571,3,23-Apr-2023,2024-06-24,monthly,cancelled
1758,1572,1,04/09/2023,2023-07-18,monthly,cancelled
1759,1573,1,07-Jun-2025,,monthly,active
1760,1574,3,2025-07-25,,monthly,active
1761,1575,2,04/03/2023,2023-11-23,annual,cancelled
1762,1575,3,2024-02-04,,annual,active
1763,1576,3,29/12/2023,2024-09-01,annual,cancelled
1764,1577,3,06/12/2024,2024-12-12,annual,cancelled
1765,1578,1,04/18/2025,2025-09-22,monthly,cancelled
1766,1579,1,2024-06-03,2024-10-13,monthly,cancelled
1767,1580,1,2023-05-25,2025-03-21,annual,cancelled
1768,1581,3,2024-06-09,,monthly,active
1769,1582,2,11/08/2023,,monthly,active
1770,1583,1,16/02/2024,2025-05-17,monthly,cancelled
1771,1584,1,13-Jan-2024,,monthly,active
1772,1585,2,2025-06-24,,annual,active
1773,1586,1,13/10/2024,,monthly,active
1774,1587,1,2025-08-04,,annual,active
1775,1588,1,12-Jan-2024,,monthly,active
1776,1589,1,18-Dec-2025,,annual,active
1777,1590,1,11/26/2025,,annual,active
1778,1591,3,2024-04-23,,monthly,active
1779,1592,1,14-Mar-2023,,monthly,active
1780,1593,3,07/09/2025,,annual,active
1781,1594,1,19/07/2025,,monthly,active
1782,1595,1,06-Oct-2024,,monthly,active
1783,1596,3,09-Apr-2024,2024-05-28,monthly,cancelled
1784,1596,2,18/07/2024,,monthly,active
1785,1597,2,01-Aug-2025,,monthly,active
1786,1598,1,12/21/2025,,monthly,active
1787,1599,2,06/02/2025,,annual,active
1788,1600,2,15/04/2023,2023-05-15,monthly,cancelled
1789,1600,1,07/05/2023,,monthly,active
1790,1601,2,18-Feb-2023,2024-02-07,monthly,cancelled
1791,1602,1,10-Feb-2024,,monthly,active
1792,1603,1,2023-07-18,2024-03-09,monthly,cancelled
1793,1604,3,03/10/2024,,monthly,active
1794,1605,3,10/08/2024,2025-07-31,monthly,cancelled
1795,1605,1,10/22/2025,,monthly,active
1796,1606,1,2023-11-08,,monthly,active
1797,1607,3,2024-05-25,2024-07-30,annual,cancelled
1798,1608,1,2025-08-26,,monthly,active
1799,1609,3,2025-07-05,,annual,active
1800,1610,1,2023-05-22,,annual,active
1801,1611,2,18/10/2024,,monthly,active
1802,1612,2,13/12/2023,2024-02-04,monthly,cancelled
1803,1612,1,02/20/2024,,monthly,active
1804,1613,1,17-Apr-2023,2023-06-02,monthly,cancelled
1805,1613,2,28/09/2023,,monthly,active
1806,1614,1,14/06/2023,,monthly,active
1807,1615,1,11/09/2024,2024-10-27,annual,cancelled
1808,1615,1,2025-01-07,,annual,active
1809,1616,2,21-Jan-2025,,monthly,active
1810,1617,1,19/06/2024,,monthly,active
1811,1618,3,11/08/2025,,monthly,active
1812,1619,2,14-May-2023,,annual,active
1813,1620,3,2024-11-29,2025-04-09,annual,cancelled
1814,1620,2,04/28/2025,,annual,active
1815,1621,1,2023-08-05,2023-12-19,monthly,cancelled
1816,1622,2,01/08/2023,,monthly,active
1817,1623,3,2025-09-01,,monthly,active
1818,1624,1,25/06/2025,,annual,active
1819,1625,2,01/23/2024,,monthly,active
1820,1626,2,11/29/2023,,monthly,active
1821,1627,2,12/07/2024,,annual,active
1822,1628,3,13/05/2023,,monthly,active
1823,1629,3,25/01/2023,,monthly,active
1824,1630,2,05/15/2023,,annual,active
1825,1631,2,2025-09-28,,monthly,active
1826,1632,3,2025-08-10,2025-11-12,annual,cancelled
1827,1633,2,15/07/2025,,monthly,active
1828,1634,2,11/02/2023,,monthly,active
1829,1635,2,20/03/2024,2024-07-04,monthly,cancelled
1830,1635,1,2024-10-18,,monthly,active
1831,1636,3,13/09/2024,2025-02-03,annual,cancelled
1832,1637,3,25/09/2025,,monthly,active
1833,1638,1,2024-08-15,2024-10-27,monthly,cancelled
1834,1638,2,26-Nov-2024,,monthly,active
1835,1639,1,21-Nov-2023,,monthly,active
1836,1640,2,03-Feb-2025,,monthly,active
1837,1641,1,04/05/2025,,monthly,active
1838,1642,2,28-Jul-2024,2024-11-29,monthly,cancelled
1839,1642,1,2025-03-07,,monthly,active
1840,1643,2,04/30/2024,2024-08-01,monthly,cancelled
1841,1644,1,2025-02-25,,monthly,active
1842,1645,3,01/31/2024,,annual,active
1843,1646,2,07-Jan-2023,,monthly,active
1844,1647,2,05-Oct-2024,2025-10-04,monthly,cancelled
1845,1647,1,12/03/2025,,monthly,active
1846,1648,1,2024-02-04,,annual,active
1847,1649,1,2023-10-23,2024-03-17,monthly,cancelled
1848,1650,2,03-Jul-2025,,monthly,active
1849,1651,1,19/07/2024,2025-02-22,monthly,cancelled
1850,1652,3,18-Apr-2023,,monthly,active
1851,1653,2,2024-10-25,,monthly,active
1852,1654,1,2025-11-13,,monthly,active
1853,1655,1,06/12/2025,,annual,active
1854,1656,2,04-Dec-2024,,monthly,active
1855,1657,2,03/07/2023,2024-03-23,annual,cancelled
1856,1658,1,19/02/2023,,monthly,active
1857,1659,3,09-Oct-2023,,monthly,active
1858,1660,2,2025-05-10,,annual,active
1859,1661,2,04/15/2024,2024-05-23,monthly,cancelled
1860,1661,1,2024-09-12,,monthly,active
1861,1662,3,2025-03-24,,monthly,active
1862,1663,2,11/12/2025,,monthly,active
1863,1664,1,2025-03-15,2025-12-07,annual,cancelled
1864,1665,1,27/03/2023,,monthly,active
1865,1666,3,03/14/2024,2024-07-19,monthly,cancelled
1866,1667,1,03/20/2024,,monthly,active
1867,1668,1,01-Nov-2024,2024-12-13,monthly,cancelled
1868,1668,1,23/01/2025,,monthly,active
1869,1669,1,23-May-2024,2025-02-04,annual,cancelled
1870,1669,2,2025-03-31,,annual,active
1871,1670,1,01/01/2023,2023-06-15,monthly,cancelled
1872,1670,1,2023-08-25,,monthly,active
1873,1671,2,16-May-2025,2025-09-27,annual,cancelled
1874,1672,1,10/09/2024,,monthly,active
1875,1673,2,02/09/2025,,monthly,active
1876,1674,1,10-May-2023,2024-11-28,annual,cancelled
1877,1675,2,2025-08-11,,monthly,active
1878,1676,3,07/30/2024,,monthly,active
1879,1677,2,04/01/2023,,monthly,active
1880,1678,2,04/07/2023,,monthly,active
1881,1679,1,26/10/2023,2024-01-03,monthly,cancelled
1882,1680,1,21-Aug-2024,2024-11-05,monthly,cancelled
1883,1680,1,2024-12-14,,monthly,active
1884,1681,1,27/06/2023,2023-10-03,monthly,cancelled
1885,1682,3,03/29/2023,,monthly,active
1886,1683,3,13/10/2023,2024-10-03,monthly,cancelled
1887,1684,2,27/03/2023,2023-04-21,monthly,cancelled
1888,1684,1,2023-07-04,,monthly,active
1889,1685,2,2024-11-16,,monthly,active
1890,1686,1,24-Mar-2024,2024-08-17,monthly,cancelled
1891,1686,1,29/10/2024,,monthly,active
1892,1687,3,11/15/2023,2024-07-07,monthly,cancelled
1893,1687,2,07/31/2024,,monthly,active
1894,1688,1,19-Sep-2024,,annual,active
1895,1689,1,18-Feb-2023,,annual,active
1896,1690,1,09/01/2023,2025-02-14,annual,cancelled
1897,1691,1,02/03/2024,,monthly,active
1898,1692,1,2025-10-20,,monthly,active
1899,1693,2,2025-05-15,,monthly,active
1900,1694,3,03/21/2023,,monthly,active
1901,1695,1,07/20/2025,,monthly,active
1902,1696,3,2024-03-19,,monthly,active
1903,1697,1,2023-05-22,,monthly,active
1904,1698,1,11/24/2025,,monthly,active
1905,1699,2,13/08/2023,,monthly,active
1906,1700,2,2025-02-10,,monthly,active
1907,1701,1,26/08/2023,,monthly,active
1908,1702,3,2025-05-30,,monthly,active
1909,1703,2,25/07/2024,2024-08-31,monthly,cancelled
1910,1703,2,11-Oct-2024,,monthly,active
1911,1704,1,2023-10-09,,monthly,active
1912,1705,1,02/03/2025,,monthly,active
1913,1706,1,04/20/2024,,monthly,active
1914,1707,1,08/19/2023,,monthly,active
1915,1708,3,10-Sep-2025,,annual,active
1916,1709,1,27-Oct-2023,2023-12-28,monthly,cancelled
1917,1710,1,12/04/2023,,monthly,active
1918,1711,3,03/05/2023,2023-06-08,monthly,cancelled
1919,1711,2,04/07/2023,,monthly,active
1920,1712,2,11/03/2025,,monthly,active
1921,1713,2,2025-04-12,,monthly,active
1922,1714,1,06/05/2025,,annual,active
1923,1715,1,26-Jan-2025,,monthly,active
1924,1716,2,2024-09-23,2024-11-30,monthly,cancelled
1925,1717,2,2025-09-29,,annual,active
1926,1718,1,2025-11-17,,monthly,active
1927,1719,1,28/01/2024,2024-12-30,monthly,cancelled
1928,1720,1,13-Oct-2023,,annual,active
1929,1721,3,12-Jan-2025,,monthly,active
1930,1722,2,01/10/2024,2024-08-07,annual,cancelled
1931,1722,3,03-Oct-2024,,annual,active
1932,1723,1,2024-11-30,2025-09-01,annual,cancelled
1933,1724,3,05/06/2024,,monthly,active
1934,1725,2,2024-02-12,2024-12-22,monthly,cancelled
1935,1726,1,03-Oct-2024,,monthly,active
1936,1727,1,22-Jul-2024,2025-02-24,monthly,cancelled
1937,1728,2,21-Jan-2023,2023-03-25,monthly,cancelled
1938,1728,2,22-Apr-2023,,monthly,active
1939,1729,2,25-Dec-2024,,annual,active
1940,1730,2,02/21/2024,2024-07-01,monthly,cancelled
1941,1731,1,15/07/2023,2023-10-01,monthly,cancelled
1942,1732,1,08-Aug-2023,,monthly,active
1943,1733,2,25-Jul-2023,,monthly,active
1944,1734,1,02/17/2023,2024-10-12,monthly,cancelled
1945,1735,2,05/11/2025,,annual,active
1946,1736,2,2025-02-12,,monthly,active
1947,1737,3,17-Apr-2024,,monthly,active
1948,1738,1,07/15/2025,2025-10-19,monthly,cancelled
1949,1739,3,18-May-2025,,annual,active
1950,1740,2,24-Mar-2024,2024-09-18,annual,cancelled
1951,1741,2,09/04/2023,,monthly,active
1952,1742,1,2025-07-16,,monthly,active
1953,1743,1,08/12/2023,,monthly,active
1954,1744,2,16-May-2025,,monthly,active
1955,1745,2,07/05/2024,,monthly,active
1956,1746,1,28/12/2025,,monthly,active
1957,1747,2,22-Oct-2025,,annual,active
1958,1748,2,2025-01-22,,monthly,active
1959,1749,2,28-Mar-2023,2023-06-05,annual,cancelled
1960,1750,3,04/07/2025,,monthly,active
1961,1751,1,14-Apr-2025,,monthly,active
1962,1752,1,2024-09-03,2025-05-02,monthly,cancelled
1963,1753,1,02-Feb-2023,,monthly,active
1964,1754,2,22-Mar-2025,,monthly,active
1965,1755,2,30-Jan-2025,,monthly,active
1966,1756,2,28-Aug-2024,2024-12-31,annual,cancelled
1967,1756,1,02/23/2025,,annual,active
1968,1757,1,27-Dec-2024,2025-09-09,monthly,cancelled
1969,1758,1,02/01/2024,,monthly,active
1970,1759,1,03-Dec-2025,,monthly,active
1971,1760,1,2025-01-23,2025-02-14,monthly,cancelled
1972,1760,2,26-Apr-2025,,monthly,active
1973,1761,1,02-Nov-2025,,monthly,active
1974,1762,2,01/07/2024,,monthly,active
1975,1763,1,01-Apr-2023,2024-09-05,annual,cancelled
1976,1764,1,24/05/2025,,monthly,active
1977,1765,1,06/27/2024,,annual,active
1978,1766,1,22-Aug-2023,2024-10-18,monthly,cancelled
1979,1766,1,12/14/2024,,monthly,active
1980,1767,1,08-Nov-2024,2025-06-25,monthly,cancelled
1981,1768,2,2024-04-08,,annual,active
1982,1769,3,16/04/2023,,monthly,active
1983,1770,1,2024-05-24,,monthly,active
1984,1771,1,08-May-2025,2025-11-22,monthly,cancelled
1985,1772,1,11/06/2025,,annual,active
1986,1773,1,2024-09-22,,annual,active
1987,1774,2,08/09/2024,,monthly,active
1988,1775,1,18-Jun-2023,2024-05-07,annual,cancelled
1989,1776,2,16/04/2023,2023-05-30,monthly,cancelled
1990,1776,1,2023-06-25,,monthly,active
1991,1777,1,01/01/2025,,monthly,active
1992,1778,2,2023-03-22,2023-11-13,annual,cancelled
1993,1779,2,09/08/2023,,monthly,active
1994,1780,1,06/16/2024,,monthly,active
1995,1781,3,03/16/2025,,monthly,active
1996,1782,2,24-Aug-2024,,monthly,active
1997,1783,1,07-May-2024,,monthly,active
1998,1784,2,16/09/2023,,monthly,active
1999,1785,1,19/04/2025,2025-12-28,annual,cancelled
2000,1786,3,08/27/2025,,monthly,active
2001,1787,1,03/08/2025,2025-08-17,monthly,cancelled
2002,1788,2,05/14/2025,,monthly,active
2003,1789,1,28/05/2024,,monthly,active
2004,1790,3,07/23/2024,,monthly,active
2005,1791,2,2025-02-02,,monthly,active
2006,1792,1,31-Oct-2025,,monthly,active
2007,1793,2,20-Jul-2025,,monthly,active
2008,1794,1,06/02/2023,2023-07-29,monthly,cancelled
2009,1795,1,07/10/2024,2024-12-04,annual,cancelled
2010,1796,2,04-Jun-2024,,annual,active
2011,1797,2,2025-05-30,,monthly,active
2012,1798,1,15/04/2023,,monthly,active
2013,1799,2,03-Nov-2024,2025-08-23,annual,cancelled
2014,1799,1,2025-11-27,,annual,active
2015,1800,2,12/02/2023,,monthly,active
2016,1801,2,28/11/2023,,monthly,active
2017,1802,2,06-Jun-2023,2023-07-15,annual,cancelled
2018,1802,3,2023-08-06,,annual,active
2019,1803,1,02/01/2024,,monthly,active
2020,1804,2,23-Jul-2024,2025-08-27,annual,cancelled
2021,1804,1,11/30/2025,,annual,active
2022,1805,2,07/02/2023,2024-07-10,monthly,cancelled
2023,1806,2,25/11/2023,,annual,active
2024,1807,1,06/04/2025,2025-10-28,monthly,cancelled
2025,1808,3,05/18/2023,,monthly,active
2026,1809,2,03/04/2025,,annual,active
2027,1810,3,2023-02-05,2023-10-07,annual,cancelled
2028,1811,2,06/24/2023,2023-11-23,monthly,cancelled
2029,1812,1,03-Sep-2023,,monthly,active
2030,1813,1,2024-08-23,,monthly,active
2031,1814,2,11/10/2023,2023-12-23,monthly,cancelled
2032,1815,2,06-Sep-2024,,monthly,active
2033,1816,1,25/07/2023,2023-10-14,monthly,cancelled
2034,1816,3,12/13/2023,,monthly,active
2035,1817,3,2023-06-11,,annual,active
2036,1818,3,2024-08-31,2025-10-24,monthly,cancelled
2037,1819,1,07/10/2023,2023-08-10,monthly,cancelled
2038,1820,1,29/03/2023,,monthly,active
2039,1821,1,15/01/2024,,monthly,active
2040,1822,3,13/12/2023,,monthly,active
2041,1823,1,01/20/2024,,monthly,active
2042,1824,1,12/06/2024,,monthly,active
2043,1825,1,05/10/2025,,annual,active
2044,1826,2,20/09/2023,,annual,active
2045,1827,3,17-Apr-2024,2024-08-22,annual,cancelled
2046,1828,1,19/08/2023,,monthly,active
2047,1829,1,2024-02-27,,monthly,active
2048,1830,2,2025-02-14,2025-05-21,monthly,cancelled
2049,1830,1,22-Aug-2025,,monthly,active
2050,1831,3,21/01/2024,,annual,active
2051,1832,1,01/07/2023,,annual,active
2052,1833,2,26-Apr-2025,,annual,active
2053,1834,2,19-Jul-2025,,monthly,active
2054,1835,1,07/06/2024,,monthly,active
2055,1836,3,03/24/2024,,monthly,active
2056,1837,2,05/06/2024,2025-01-06,monthly,cancelled
2057,1838,3,05/09/2024,2025-10-08,monthly,cancelled
2058,1838,3,2025-12-10,,monthly,active
2059,1839,1,07-Jan-2023,,annual,active
2060,1840,2,12-Sep-2025,,annual,active
2061,1841,1,2024-02-13,2024-06-24,monthly,cancelled
2062,1842,3,2024-06-02,2025-05-19,monthly,cancelled
2063,1843,1,04-Nov-2024,,monthly,active
2064,1844,1,2024-02-24,,monthly,active
2065,1845,1,2024-03-15,,monthly,active
2066,1846,2,2025-07-10,2025-12-31,annual,cancelled
2067,1847,2,08-May-2024,2024-08-07,monthly,cancelled
2068,1848,2,19/03/2024,,monthly,active
2069,1849,1,2023-01-01,,annual,active
2070,1850,2,02/13/2023,,monthly,active
2071,1851,1,03/04/2024,,monthly,active
2072,1852,1,20-Jan-2025,,monthly,active
2073,1853,2,28/08/2025,,monthly,active
2074,1854,1,2024-09-03,2024-12-22,monthly,cancelled
2075,1854,2,04/21/2025,,monthly,active
2076,1855,1,16-Jul-2025,2025-09-20,annual,cancelled
2077,1856,1,25/07/2024,2024-09-12,annual,cancelled
2078,1856,1,11/12/2024,,annual,active
2079,1857,1,02-Aug-2025,,monthly,active
2080,1858,3,28-Dec-2025,,monthly,active
2081,1859,1,19/04/2024,2024-07-29,monthly,cancelled
2082,1859,2,30-Aug-2024,,monthly,active
2083,1860,1,25/11/2024,,monthly,active
2084,1861,1,25/02/2024,2025-11-07,monthly,cancelled
2085,1862,1,14-May-2025,,monthly,active
2086,1863,2,03/03/2023,,annual,active
2087,1864,1,2023-03-04,,monthly,active
2088,1865,2,09/11/2025,,monthly,active
2089,1866,3,03/11/2023,,monthly,active
2090,1867,2,2023-11-23,,monthly,active
2091,1868,1,05-Nov-2023,2024-03-22,monthly,cancelled
2092,1869,1,2025-11-04,,monthly,active
2093,1870,2,12/08/2024,,monthly,active
2094,1871,2,27/04/2024,,annual,active
2095,1872,2,27-Sep-2024,,monthly,active
2096,1873,1,12/04/2025,2025-09-29,monthly,cancelled
2097,1873,3,29-Oct-2025,,monthly,active
2098,1874,2,12/12/2025,,annual,active
2099,1875,1,2025-12-18,,annual,active
2100,1876,2,2025-08-28,,annual,active
2101,1877,1,2025-03-29,,monthly,active
2102,1878,1,09/21/2024,,annual,active
2103,1879,1,14/03/2024,2024-12-30,monthly,cancelled
2104,1880,2,2025-03-09,,annual,active
2105,1881,1,01/25/2025,,monthly,active
2106,1882,2,11/02/2025,,monthly,active
2107,1883,1,12/08/2023,,monthly,active
2108,1884,3,11/08/2025,2025-10-27,annual,cancelled
2109,1885,1,19-Aug-2024,,monthly,active
2110,1886,3,07/10/2024,,monthly,active
2111,1887,1,2025-12-13,,monthly,active
2112,1888,1,02/10/2024,,monthly,active
2113,1889,3,07/06/2023,2023-07-21,monthly,cancelled
2114,1889,2,24-Aug-2023,,monthly,active
2115,1890,2,03-Aug-2025,,annual,active
2116,1891,1,03/03/2024,2024-04-05,monthly,cancelled
2117,1891,1,31/05/2024,,monthly,active
2118,1892,2,2025-12-08,,monthly,active
2119,1893,3,03/09/2023,,monthly,active
2120,1894,3,2023-10-02,,monthly,active
2121,1895,1,04/07/2024,,monthly,active
2122,1896,1,2024-03-02,,annual,active
2123,1897,3,17/07/2024,,monthly,active
2124,1898,3,29-Mar-2023,2023-10-12,monthly,cancelled
2125,1899,2,10/06/2025,,annual,active
2126,1900,1,03/28/2023,2023-04-27,annual,cancelled
2127,1900,2,2023-05-25,,annual,active
2128,1901,2,2023-02-25,,annual,active
2129,1902,2,23/03/2024,,monthly,active
2130,1903,1,21-Sep-2025,,monthly,active
2131,1904,1,2024-06-24,,monthly,active
2132,1905,2,02/02/2024,2024-09-16,monthly,cancelled
2133,1905,1,09/28/2024,,monthly,active
2134,1906,2,23/04/2024,,annual,active
2135,1907,1,08-Apr-2023,2023-07-03,monthly,cancelled
2136,1908,1,02-Feb-2023,,annual,active
2137,1909,2,11-May-2025,,monthly,active
2138,1910,1,23/07/2025,2025-10-16,monthly,cancelled
2139,1911,1,2024-05-23,2024-07-13,annual,cancelled
2140,1911,1,08/06/2024,,annual,active
2141,1912,3,12/25/2023,2024-01-19,monthly,cancelled
2142,1912,3,2024-02-04,,monthly,active
2143,1913,3,30-May-2025,,monthly,active
2144,1914,1,14/11/2023,2024-05-15,monthly,cancelled
2145,1915,2,18/03/2024,,annual,active
2146,1916,2,2024-05-14,2024-12-29,annual,cancelled
2147,1917,2,2023-07-01,,monthly,active
2148,1918,1,11/30/2024,2025-01-15,monthly,cancelled
2149,1919,2,06/08/2025,,monthly,active
2150,1920,2,19-Mar-2024,,monthly,active
2151,1921,1,2024-04-10,,monthly,active
2152,1922,1,11/02/2023,,monthly,active
2153,1923,3,09/06/2025,,annual,active
2154,1924,3,05-Sep-2023,,monthly,active
2155,1925,1,2024-11-16,2025-03-06,monthly,cancelled
2156,1925,1,2025-04-26,,monthly,active
2157,1926,1,2023-06-14,2023-10-23,monthly,cancelled
2158,1926,1,2023-12-03,,monthly,active
2159,1927,3,12-Apr-2025,,annual,active
2160,1928,2,27-Mar-2024,2024-09-12,monthly,cancelled
2161,1929,3,07-Aug-2025,,monthly,active
2162,1930,2,2023-02-09,,monthly,active
2163,1931,1,26/11/2023,2024-04-26,monthly,cancelled
2164,1932,2,05/18/2023,2023-12-30,annual,cancelled
2165,1933,1,01/02/2025,2025-03-13,monthly,cancelled
2166,1934,1,08/08/2025,,monthly,active
2167,1935,3,2023-01-01,2023-03-20,monthly,cancelled
2168,1936,1,2024-12-07,,annual,active
2169,1937,3,12/12/2023,,monthly,active
2170,1938,2,02/06/2025,,annual,active
2171,1939,2,2025-08-21,,monthly,active
2172,1940,1,01/18/2024,,monthly,active
2173,1941,1,18/06/2024,,monthly,active
2174,1942,1,15-Jun-2025,,monthly,active
2175,1943,1,12/29/2023,2024-05-19,monthly,cancelled
2176,1944,2,06-Oct-2025,,monthly,active
2177,1945,2,2025-04-04,,monthly,active
2178,1946,1,2025-01-17,,monthly,active
2179,1947,3,2024-11-02,,monthly,active
2180,1948,3,2025-07-05,2025-09-10,monthly,cancelled
2181,1949,3,29/05/2023,2024-03-01,monthly,cancelled
2182,1950,1,04/26/2024,,monthly,active
2183,1951,3,03/19/2023,2023-06-25,monthly,cancelled
2184,1951,2,03-Aug-2023,,monthly,active
2185,1952,2,06/06/2025,,monthly,active
2186,1953,1,22-Nov-2024,,monthly,active
2187,1954,1,05/11/2025,2025-12-11,monthly,cancelled
2188,1955,3,04/26/2024,2024-06-10,monthly,cancelled
2189,1955,1,22/07/2024,,monthly,active
2190,1956,2,16-Jul-2024,2025-06-13,monthly,cancelled
2191,1957,1,02/26/2025,2025-12-11,monthly,cancelled
2192,1958,2,2023-09-23,2023-10-29,monthly,cancelled
2193,1959,2,27-Mar-2025,,monthly,active
2194,1960,3,08-Jan-2025,,monthly,active
2195,1961,1,2023-09-13,2023-12-12,monthly,cancelled
2196,1962,1,12/08/2025,,annual,active
2197,1963,1,30/09/2023,2024-01-01,monthly,cancelled
2198,1964,1,2023-07-31,2024-05-23,annual,cancelled
2199,1965,3,16/09/2025,,annual,active
2200,1966,3,2024-03-31,,monthly,active
2201,1967,2,26/01/2025,,monthly,active
2202,1968,1,2023-02-02,2023-02-24,monthly,cancelled
2203,1968,1,01/05/2023,,monthly,active
2204,1969,1,19/09/2024,,monthly,active
2205,1970,1,09/12/2025,,monthly,active
2206,1971,1,19/03/2023,2023-05-14,monthly,cancelled
2207,1972,2,02/11/2024,,annual,active
2208,1973,2,10/12/2025,,annual,active
2209,1974,3,03-Nov-2023,,monthly,active
2210,1975,2,2023-12-30,2024-09-16,monthly,cancelled
2211,1975,1,2024-12-02,,monthly,active
2212,1976,2,05/09/2025,2025-11-21,monthly,cancelled
2213,1977,2,2024-11-08,2025-05-05,monthly,cancelled
2214,1977,2,24/06/2025,,monthly,active
2215,1978,1,2025-03-11,,monthly,active
