customer_id,month,login_count,feature_usage_count
441,2024-02,8,5
441,2024-03,11,5
441,2024-04,16,6
441,2024-05,15,4
441,2024-06,7,1
441,2024-07,9,5
441,2024-08,11,8
441,2024-09,13,10
441,2024-10,7,6
441,2024-11,6,7
441,2024-12,18,3
441,2025-01,13,9
441,2025-02,7,7
441,2025-03,9,6
441,2025-04,9,5
441,2025-05,15,6
441,2025-06,8,6
441,2025-07,2,4
441,2025-08,15,6
441,2025-09,9,7
441,2025-10,13,10
441,2025-11,9,5
441,2025-12,10,9
442,2025-10,35,19
442,2025-11,38,19
442,2025-12,30,13
443,2025-05,12,10
443,2025-06,14,12
443,2025-07,21,7
443,2025-08,15,13
443,2025-09,14,7
443,2025-10,13,11
443,2025-11,19,8
443,2025-12,18,15
444,2023-01,21,18
444,2023-02,25,13
444,2023-03,27,16
444,2023-04,26,13
444,2023-05,27,12
444,2023-06,21,20
444,2023-07,22,8
444,2023-08,28,18
444,2023-09,17,4
444,2023-10,11,13
444,2023-11,6,5
445,2024-10,27,15
445,2024-11,33,22
445,2024-12,35,23
445,2025-01,38,22
445,2025-02,29,19
445,2025-03,22,21
445,2025-04,32,23
445,2025-05,29,20
445,2025-06,27,18
445,2025-07,25,23
445,2025-08,36,17
445,2025-09,33,19
445,2025-10,29,19
445,2025-11,30,22
445,2025-12,31,26
446,2023-06,17,5
446,2023-07,9,4
446,2023-08,14,9
446,2023-09,14,7
446,2023-10,12,5
446,2023-11,10,9
446,2023-12,12,5
446,2024-01,15,4
446,2024-02,11,2
446,2024-03,7,6
446,2024-04,8,5
446,2024-05,15,6
446,2024-06,14,4
446,2024-07,13,3
446,2024-08,10,8
446,2024-09,11,9
446,2024-10,13,5
446,2024-11,16,7
446,2024-12,10,7
446,2025-01,11,7
446,2025-02,10,7
446,2025-03,14,7
446,2025-04,12,6
446,2025-05,7,3
446,2025-06,8,5
446,2025-07,17,10
446,2025-08,8,7
446,2025-09,10,7
446,2025-10,8,13
446,2025-11,18,5
446,2025-12,8,9
447,2023-02,18,16
447,2023-03,28,12
447,2023-04,23,12
447,2023-05,15,16
447,2023-06,17,16
447,2023-07,25,13
447,2023-08,27,18
447,2023-09,19,9
447,2023-10,12,18
447,2023-11,18,15
447,2023-12,17,16
447,2024-01,17,8
447,2024-02,19,10
447,2024-03,22,11
447,2024-04,22,11
447,2024-05,17,10
447,2024-06,28,12
447,2024-07,12,10
447,2024-08,20,17
447,2024-09,24,9
447,2024-10,29,11
447,2024-11,24,8
447,2024-12,10,7
447,2025-01,6,18
447,2025-02,20,9
447,2025-03,21,12
447,2025-04,22,15
447,2025-05,18,9
447,2025-06,23,14
447,2025-07,20,18
447,2025-08,18,9
447,2025-09,21,9
447,2025-10,21,9
447,2025-11,18,17
447,2025-12,18,9
448,2024-09,10,9
448,2024-10,7,5
448,2024-11,0,3
448,2024-12,0,0
449,2024-04,16,9
449,2024-05,15,6
449,2024-06,20,13
449,2024-07,14,7
449,2024-08,9,8
449,2024-09,3,8
449,2024-10,8,3
449,2025-01,19,3
449,2025-02,20,9
449,2025-03,9,11
449,2025-04,13,3
449,2025-05,12,9
449,2025-06,14,10
449,2025-07,18,5
449,2025-08,13,6
449,2025-09,9,8
449,2025-10,15,9
449,2025-11,12,5
449,2025-12,11,2
450,2023-07,40,17
450,2023-08,37,30
450,2023-09,40,24
450,2023-10,40,24
450,2023-11,29,22
450,2023-12,38,27
450,2024-01,39,18
450,2024-02,40,20
450,2024-03,34,20
450,2024-04,41,27
450,2024-05,40,25
450,2024-06,40,23
450,2024-07,41,16
450,2024-08,39,20
450,2024-09,43,22
450,2024-10,39,18
450,2024-11,43,25
450,2024-12,41,20
450,2025-01,35,24
450,2025-02,36,24
450,2025-03,30,21
450,2025-04,46,24
450,2025-05,39,29
450,2025-06,29,20
450,2025-07,37,25
450,2025-08,42,20
450,2025-09,42,22
450,2025-10,43,20
450,2025-11,38,21
450,2025-12,43,21
451,2023-08,13,6
451,2023-09,6,1
451,2023-10,8,0
451,2023-10,14,8
451,2023-11,19,9
451,2023-12,16,11
451,2024-01,15,11
451,2024-02,14,11
451,2024-03,16,8
451,2024-04,15,1
451,2024-05,19,5
451,2024-06,10,7
451,2024-07,7,10
451,2024-08,16,7
451,2024-09,12,6
451,2024-10,17,4
451,2024-11,13,4
451,2024-12,18,7
451,2025-01,17,12
451,2025-02,20,5
451,2025-03,16,12
451,2025-04,17,11
451,2025-05,7,11
451,2025-06,11,10
451,2025-07,17,10
451,2025-08,14,12
451,2025-09,17,9
451,2025-10,11,10
451,2025-11,22,4
451,2025-12,17,11
452,2024-01,27,14
452,2024-02,25,14
452,2024-03,31,12
452,2024-04,29,16
452,2024-05,33,19
452,2024-06,23,15
452,2024-07,27,15
452,2024-08,31,17
452,2024-09,27,19
452,2024-10,23,16
452,2024-11,28,16
452,2024-12,15,17
452,2025-01,30,13
452,2025-02,19,14
452,2025-03,27,16
452,2025-04,20,17
452,2025-05,32,19
452,2025-06,32,13
452,2025-07,31,13
452,2025-08,31,14
452,2025-09,29,21
452,2025-10,31,14
452,2025-11,23,19
452,2025-12,33,18
453,2025-04,34,16
453,2025-05,39,17
453,2025-06,33,23
453,2025-07,39,20
453,2025-08,36,19
453,2025-09,34,22
453,2025-10,34,21
453,2025-11,31,25
453,2025-12,39,24
454,2025-10,23,14
454,2025-11,22,10
454,2025-12,35,16
455,2023-12,25,16
455,2024-01,17,13
455,2024-02,12,11
455,2024-03,24,12
455,2024-04,19,12
455,2024-05,26,11
455,2024-06,21,17
455,2024-07,20,7
455,2024-08,26,15
455,2024-09,12,12
455,2024-10,15,13
455,2024-11,10,6
455,2024-12,6,1
456,2025-05,15,13
456,2025-06,26,14
456,2025-07,22,11
456,2025-08,20,12
456,2025-09,11,13
456,2025-10,24,10
456,2025-11,21,13
456,2025-12,24,12
457,2023-10,16,8
457,2023-11,16,17
457,2023-12,17,11
457,2024-01,17,8
457,2024-02,21,8
457,2024-03,20,8
457,2024-04,12,10
457,2024-05,11,11
457,2024-06,11,8
457,2024-07,10,18
457,2024-08,9,9
457,2024-09,20,12
457,2024-10,19,8
457,2024-11,21,12
457,2024-12,16,10
457,2025-01,14,6
457,2025-02,20,13
457,2025-03,12,9
457,2025-04,15,9
457,2025-05,16,12
457,2025-06,13,7
457,2025-07,20,8
457,2025-08,10,8
457,2025-09,14,14
457,2025-10,19,13
457,2025-11,19,12
457,2025-12,13,9
458,2024-03,10,14
458,2024-04,9,5
458,2024-05,13,7
458,2024-06,11,6
458,2024-07,24,12
458,2024-08,15,3
458,2024-09,11,9
458,2024-10,14,11
458,2024-11,9,7
458,2024-12,8,11
458,2025-01,14,5
458,2025-02,12,7
458,2025-03,8,9
458,2025-04,12,5
458,2025-05,8,9
458,2025-06,13,5
458,2025-07,10,7
458,2025-08,12,7
458,2025-09,4,7
458,2025-10,7,11
458,2025-11,16,10
458,2025-12,2,6
459,2025-10,17,13
459,2025-11,14,12
459,2025-12,13,11
460,2025-12,23,16
461,2023-04,6,3
461,2023-05,1,6
461,2023-06,12,9
461,2023-07,9,2
461,2023-08,1,7
461,2023-09,0,3
461,2023-10,7,4
461,2023-11,8,5
461,2023-12,0,3
461,2024-01,0,4
461,2024-02,0,0
462,2024-08,28,21
462,2024-09,30,18
462,2024-10,31,18
462,2024-11,30,17
462,2024-12,26,13
462,2025-01,20,15
462,2025-02,29,17
462,2025-03,30,16
462,2025-04,38,22
462,2025-05,21,18
462,2025-06,31,10
462,2025-07,28,18
462,2025-08,27,17
462,2025-09,28,18
462,2025-10,34,19
462,2025-11,32,13
462,2025-12,36,17
463,2025-07,21,11
463,2025-08,17,10
463,2025-09,15,3
463,2025-10,14,0
464,2025-05,34,21
464,2025-06,39,20
464,2025-07,38,22
464,2025-08,32,24
464,2025-09,40,25
464,2025-10,44,20
464,2025-11,29,20
464,2025-12,40,21
465,2025-06,19,14
465,2025-07,14,4
465,2025-08,0,4
466,2024-08,20,20
466,2024-09,38,13
466,2024-10,28,17
466,2024-11,30,18
466,2024-12,26,17
466,2025-01,35,18
466,2025-02,30,15
466,2025-03,34,16
466,2025-04,20,18
466,2025-05,31,16
466,2025-06,20,14
466,2025-07,28,16
466,2025-08,30,19
466,2025-09,27,13
466,2025-10,34,19
466,2025-11,31,18
466,2025-12,33,16
467,2024-07,23,15
467,2024-08,23,12
467,2024-09,27,15
467,2024-10,16,11
467,2024-11,18,13
467,2024-12,26,12
467,2025-01,21,10
467,2025-02,26,17
467,2025-03,22,18
467,2025-04,20,9
467,2025-05,26,13
467,2025-06,20,14
467,2025-07,16,8
467,2025-08,23,15
467,2025-09,28,16
467,2025-10,25,17
467,2025-11,24,12
467,2025-12,26,16
468,2023-03,18,12
468,2023-04,30,13
468,2023-05,23,11
468,2023-06,15,12
468,2023-07,8,11
468,2023-08,0,1
469,2023-05,15,13
469,2023-06,10,6
469,2023-07,14,11
469,2023-08,14,12
469,2023-09,11,4
469,2023-10,15,8
469,2023-11,16,8
469,2023-12,12,8
469,2024-01,14,7
469,2024-02,13,7
469,2024-03,17,8
469,2024-04,23,8
469,2024-05,11,16
469,2024-06,15,11
469,2024-07,16,10
469,2024-08,16,5
469,2024-09,15,4
469,2024-10,13,6
469,2024-11,15,9
469,2024-12,15,9
469,2025-01,11,7
469,2025-02,17,11
469,2025-03,9,3
469,2025-04,11,11
469,2025-05,18,5
469,2025-06,15,13
469,2025-07,15,12
469,2025-08,17,5
469,2025-09,13,8
469,2025-10,14,11
469,2025-11,15,0
469,2025-12,8,1
470,2025-01,24,15
470,2025-02,21,13
470,2025-03,23,11
470,2025-04,28,7
470,2025-05,25,10
470,2025-06,16,5
470,2025-07,6,6
470,2025-08,6,6
471,2024-03,12,0
471,2024-04,6,2
471,2024-05,6,0
471,2024-06,0,0
472,2025-07,24,4
472,2025-08,14,8
472,2025-09,14,8
472,2025-10,10,1
472,2025-11,12,7
472,2025-12,12,8
473,2025-02,44,22
473,2025-03,36,22
473,2025-04,40,23
473,2025-05,48,24
473,2025-06,36,21
473,2025-07,36,18
473,2025-08,38,25
473,2025-09,35,20
473,2025-10,44,18
473,2025-11,29,19
473,2025-12,31,23
474,2025-11,8,4
474,2025-12,13,1
475,2023-07,18,9
475,2023-08,16,7
475,2023-09,7,3
475,2023-10,10,7
475,2023-11,8,5
475,2023-12,12,10
475,2024-01,15,5
475,2024-02,14,4
475,2024-03,10,3
475,2024-04,15,7
475,2024-05,13,10
475,2024-06,10,9
475,2024-07,21,5
475,2024-08,7,4
475,2024-09,15,13
475,2024-10,20,10
475,2024-11,17,9
475,2024-12,16,9
475,2025-01,10,13
475,2025-02,19,6
475,2025-03,16,12
475,2025-04,15,7
475,2025-05,19,9
475,2025-06,11,4
475,2025-07,2,14
475,2025-08,10,11
475,2025-09,10,8
475,2025-10,15,4
475,2025-11,17,7
475,2025-12,16,12
476,2025-05,39,23
476,2025-06,26,17
476,2025-07,26,8
476,2025-08,15,1
476,2025-11,12,7
476,2025-12,16,7
477,2023-11,18,6
477,2023-12,13,3
477,2024-01,15,3
477,2024-02,6,9
477,2024-03,9,5
477,2024-04,12,5
477,2024-05,6,4
477,2024-06,7,10
477,2024-07,15,4
477,2024-08,12,5
477,2024-09,16,13
477,2024-10,13,5
477,2024-11,6,7
477,2024-12,10,2
477,2025-01,11,12
477,2025-02,14,3
477,2025-03,10,7
477,2025-04,12,1
477,2025-05,10,7
477,2025-06,10,0
477,2025-07,10,8
477,2025-08,8,5
477,2025-09,16,6
477,2025-10,11,1
477,2025-11,6,13
477,2025-12,17,8
478,2023-05,2,8
478,2023-06,7,8
478,2023-07,11,4
478,2023-08,10,5
478,2023-09,13,10
478,2023-10,20,7
478,2023-11,14,11
478,2023-12,11,5
478,2024-01,20,7
478,2024-02,13,2
478,2024-03,10,13
478,2024-04,14,7
478,2024-05,18,2
478,2024-06,11,14
478,2024-07,12,7
478,2024-08,17,11
478,2024-09,7,9
478,2024-10,20,5
478,2024-11,11,7
478,2024-12,15,3
478,2025-01,0,8
478,2025-02,17,6
478,2025-03,10,7
478,2025-04,19,5
478,2025-05,15,4
478,2025-06,8,10
478,2025-07,19,10
478,2025-08,4,6
478,2025-09,13,7
478,2025-10,5,3
478,2025-11,9,7
478,2025-12,5,9
479,2025-03,14,4
479,2025-04,12,3
479,2025-05,26,10
479,2025-06,25,9
479,2025-07,14,5
479,2025-08,16,13
479,2025-09,17,6
479,2025-10,20,13
479,2025-11,15,8
479,2025-12,11,12
480,2025-01,19,8
480,2025-02,8,11
480,2025-03,4,3
480,2025-04,2,12
480,2025-05,13,9
480,2025-06,13,8
480,2025-07,9,6
480,2025-08,6,1
480,2025-09,2,2
481,2025-02,14,7
481,2025-03,16,6
481,2025-04,24,7
481,2025-05,15,7
481,2025-06,12,11
481,2025-07,15,5
481,2025-08,17,12
481,2025-09,17,13
481,2025-10,25,13
481,2025-11,19,13
481,2025-12,27,7
482,2024-08,37,21
482,2024-09,30,27
482,2024-10,33,22
482,2024-11,33,33
482,2024-12,37,20
482,2025-01,39,24
482,2025-02,38,21
482,2025-03,29,16
482,2025-04,18,8
482,2025-05,3,7
482,2025-07,15,5
482,2025-08,9,6
482,2025-09,8,11
482,2025-10,14,3
482,2025-11,8,2
482,2025-12,14,6
483,2023-10,36,15
483,2023-11,24,13
483,2023-12,28,18
483,2024-01,25,19
483,2024-02,29,16
483,2024-03,24,15
483,2024-04,18,17
483,2024-05,28,17
483,2024-06,30,17
483,2024-07,27,16
483,2024-08,22,15
483,2024-09,28,14
483,2024-10,31,14
483,2024-11,28,17
483,2024-12,30,19
483,2025-01,30,10
483,2025-02,32,21
483,2025-03,26,17
483,2025-04,24,10
483,2025-05,25,15
483,2025-06,26,13
483,2025-07,25,16
483,2025-08,24,18
483,2025-09,30,23
483,2025-10,32,17
483,2025-11,25,17
483,2025-12,29,15
484,2024-09,19,8
484,2024-10,21,6
484,2024-11,14,11
484,2024-12,22,13
484,2025-01,18,12
484,2025-02,14,9
484,2025-03,16,8
484,2025-04,17,10
484,2025-05,17,10
484,2025-06,7,12
484,2025-07,17,10
484,2025-08,13,16
484,2025-09,25,6
484,2025-10,18,14
484,2025-11,17,9
484,2025-12,16,12
485,2024-02,14,7
485,2024-03,11,11
485,2024-04,5,8
485,2024-05,12,4
485,2024-06,19,0
485,2024-07,13,9
485,2024-08,9,8
485,2024-09,12,10
485,2024-10,27,8
485,2024-11,15,4
485,2024-12,13,6
485,2025-01,16,3
485,2025-02,8,11
485,2025-03,13,11
485,2025-04,14,9
485,2025-05,11,7
485,2025-06,16,7
485,2025-07,17,7
485,2025-08,8,3
485,2025-09,12,10
485,2025-10,10,9
485,2025-11,13,9
485,2025-12,11,8
486,2024-08,27,18
486,2024-09,28,19
486,2024-10,30,15
486,2024-11,32,21
486,2024-12,35,20
486,2025-01,32,14
486,2025-02,27,17
486,2025-03,32,16
486,2025-04,28,19
486,2025-05,30,19
486,2025-06,26,17
486,2025-07,28,17
486,2025-08,28,16
486,2025-09,30,24
486,2025-10,32,12
486,2025-11,31,16
486,2025-12,26,20
487,2023-07,25,11
487,2023-08,18,16
487,2023-09,19,11
487,2023-10,26,13
487,2023-11,15,19
487,2023-12,15,9
487,2024-01,12,8
487,2024-02,13,0
488,2023-09,22,13
488,2023-10,24,16
488,2023-11,27,20
488,2023-12,25,12
488,2024-01,28,16
488,2024-02,17,10
488,2024-03,10,5
488,2024-04,1,6
488,2024-05,14,12
488,2024-06,15,12
488,2024-07,21,10
488,2024-08,28,12
488,2024-09,24,15
488,2024-10,28,8
488,2024-11,13,17
488,2024-12,23,12
488,2025-01,20,11
488,2025-02,24,8
488,2025-03,22,15
488,2025-04,23,12
488,2025-05,20,16
488,2025-06,23,17
488,2025-07,14,15
488,2025-08,17,12
488,2025-09,26,9
488,2025-10,29,15
488,2025-11,23,9
488,2025-12,20,11
489,2025-06,32,17
489,2025-07,38,20
489,2025-08,27,15
489,2025-09,17,11
489,2025-10,10,8
489,2025-12,14,11
490,2024-09,11,6
490,2024-10,9,7
490,2024-11,1,0
490,2024-12,20,17
490,2025-01,25,11
490,2025-02,20,17
490,2025-03,29,10
490,2025-04,26,16
490,2025-05,23,19
490,2025-06,24,10
490,2025-07,25,19
490,2025-08,24,12
490,2025-09,28,16
490,2025-10,25,17
490,2025-11,23,13
490,2025-12,28,12
491,2024-02,20,17
491,2024-03,19,10
491,2024-04,18,7
491,2024-05,21,13
491,2024-06,20,14
491,2024-07,23,12
491,2024-08,22,18
491,2024-09,16,14
491,2024-10,20,15
491,2024-11,16,12
491,2024-12,17,6
491,2025-01,25,10
491,2025-02,16,10
491,2025-03,27,15
491,2025-04,19,14
491,2025-05,15,13
491,2025-06,18,13
491,2025-07,14,10
491,2025-08,20,12
491,2025-09,14,9
491,2025-10,21,12
491,2025-11,22,12
491,2025-12,15,10
492,2023-03,11,11
492,2023-04,10,10
492,2023-05,15,13
492,2023-06,15,13
492,2023-07,14,13
492,2023-08,25,6
492,2023-09,18,18
492,2023-10,17,10
492,2023-11,20,10
492,2023-12,10,13
492,2024-01,8,8
492,2024-02,21,9
492,2024-03,14,12
492,2024-04,13,6
492,2024-05,18,9
492,2024-06,12,12
492,2024-07,18,9
492,2024-08,15,11
492,2024-09,21,9
492,2024-10,19,11
492,2024-11,20,10
492,2024-12,13,8
492,2025-01,18,15
492,2025-02,15,12
492,2025-03,15,10
492,2025-04,23,12
492,2025-05,12,8
492,2025-06,22,10
492,2025-07,12,7
492,2025-08,19,13
492,2025-09,17,17
492,2025-10,20,9
492,2025-11,13,7
492,2025-12,18,8
493,2023-01,18,6
493,2023-02,22,14
493,2023-03,19,18
493,2023-04,19,16
493,2023-05,15,13
493,2023-06,22,10
493,2023-07,21,10
493,2023-08,19,11
493,2023-09,15,14
493,2023-10,23,11
493,2023-11,21,9
493,2023-12,15,11
493,2024-01,23,12
493,2024-02,19,13
493,2024-03,17,8
493,2024-04,19,10
493,2024-05,16,15
493,2024-06,29,7
493,2024-07,19,13
493,2024-08,14,11
493,2024-09,20,14
493,2024-10,17,10
493,2024-11,24,13
493,2024-12,23,7
493,2025-01,18,17
493,2025-02,20,12
493,2025-03,20,17
493,2025-04,18,14
493,2025-05,22,8
493,2025-06,19,10
493,2025-07,15,16
493,2025-08,16,14
493,2025-09,17,16
493,2025-10,19,13
493,2025-11,18,6
493,2025-12,14,6
494,2025-03,22,16
494,2025-04,24,12
494,2025-05,25,21
494,2025-06,17,5
494,2025-07,22,15
494,2025-08,14,15
494,2025-09,19,13
494,2025-10,17,9
494,2025-11,16,14
494,2025-12,18,13
495,2025-02,22,13
495,2025-03,20,17
495,2025-04,23,11
495,2025-05,15,15
495,2025-06,25,12
495,2025-07,22,14
495,2025-08,27,15
495,2025-09,22,15
495,2025-10,25,13
495,2025-11,24,10
495,2025-12,25,10
496,2025-04,34,24
496,2025-05,33,23
496,2025-06,39,18
496,2025-07,32,23
496,2025-08,35,18
496,2025-09,33,20
496,2025-10,28,23
496,2025-11,33,12
496,2025-12,34,18
497,2025-11,38,21
497,2025-12,42,24
498,2023-07,16,9
498,2023-08,23,16
498,2023-09,12,8
498,2023-10,11,11
498,2023-11,17,12
498,2023-12,21,13
498,2024-01,12,11
498,2024-02,12,16
498,2024-03,17,7
498,2024-04,16,12
498,2024-05,21,15
498,2024-06,19,10
498,2024-07,21,13
498,2024-08,19,13
498,2024-09,16,11
498,2024-10,10,15
498,2024-11,17,15
498,2024-12,16,12
498,2025-01,19,9
498,2025-02,20,15
498,2025-03,26,13
498,2025-04,14,7
498,2025-05,23,8
498,2025-06,21,11
498,2025-07,24,12
498,2025-08,18,17
498,2025-09,22,13
498,2025-10,16,7
498,2025-11,17,6
498,2025-12,17,13
499,2025-02,17,8
499,2025-03,8,9
499,2025-04,3,5
499,2025-06,31,11
499,2025-07,30,21
499,2025-08,38,16
499,2025-09,33,22
499,2025-10,32,12
499,2025-11,32,21
499,2025-12,28,18
500,2025-11,5,3
500,2025-12,9,4
501,2025-06,35,23
501,2025-07,31,25
501,2025-08,38,22
501,2025-09,30,21
501,2025-10,36,20
501,2025-11,38,19
501,2025-12,33,19
502,2024-04,43,21
502,2024-05,42,20
502,2024-06,27,24
502,2024-07,40,24
502,2024-08,37,27
502,2024-09,41,25
502,2024-10,38,18
502,2024-11,38,23
502,2024-12,46,23
502,2025-01,33,24
502,2025-02,43,27
502,2025-03,37,22
502,2025-04,32,20
502,2025-05,39,18
502,2025-06,46,21
502,2025-07,38,23
502,2025-08,42,23
502,2025-09,33,24
502,2025-10,42,20
502,2025-11,41,23
502,2025-12,38,20
503,2025-04,27,17
503,2025-05,17,13
503,2025-06,12,4
503,2025-08,36,18
503,2025-09,36,20
503,2025-10,30,24
503,2025-11,39,22
503,2025-12,32,18
504,2023-04,31,14
504,2023-05,30,15
504,2023-06,27,15
504,2023-07,27,17
504,2023-08,28,15
504,2023-09,12,17
504,2023-10,18,13
504,2023-11,16,20
504,2023-12,27,14
504,2024-01,31,17
504,2024-02,26,16
504,2024-03,24,11
504,2024-04,29,15
504,2024-05,18,17
504,2024-06,26,20
504,2024-07,27,12
504,2024-08,18,19
504,2024-09,25,13
504,2024-10,23,19
504,2024-11,27,18
504,2024-12,26,13
504,2025-01,33,14
504,2025-02,29,18
504,2025-03,26,12
504,2025-04,23,17
504,2025-05,28,19
504,2025-06,30,12
504,2025-07,31,12
504,2025-08,28,22
504,2025-09,27,10
504,2025-10,24,22
504,2025-11,25,19
504,2025-12,22,14
505,2024-08,10,7
505,2024-09,15,10
505,2024-10,10,5
505,2024-11,11,11
505,2024-12,15,5
505,2025-01,5,10
505,2025-02,16,3
505,2025-03,10,9
505,2025-04,13,1
505,2025-05,7,8
505,2025-06,12,9
505,2025-07,15,7
505,2025-08,13,5
505,2025-09,12,8
505,2025-10,18,4
505,2025-11,14,6
505,2025-12,14,6
506,2023-10,17,6
506,2023-11,21,11
506,2023-12,19,14
506,2024-01,22,17
506,2024-02,19,9
506,2024-03,18,12
506,2024-04,23,6
506,2024-05,19,16
506,2024-06,18,14
506,2024-07,20,14
506,2024-08,15,8
506,2024-09,19,6
506,2024-10,17,12
506,2024-11,26,12
506,2024-12,21,14
506,2025-01,15,10
506,2025-02,28,11
506,2025-03,23,14
506,2025-04,13,12
506,2025-05,19,12
506,2025-06,15,8
506,2025-07,17,11
506,2025-08,23,16
506,2025-09,24,13
506,2025-10,14,10
506,2025-11,19,9
506,2025-12,21,13
507,2025-07,12,11
507,2025-08,17,2
507,2025-09,12,7
507,2025-10,17,7
507,2025-11,13,5
507,2025-12,15,3
508,2023-11,7,5
508,2023-12,11,3
508,2024-01,11,4
508,2024-02,12,1
508,2024-03,17,3
508,2024-04,10,4
508,2024-05,3,7
508,2024-06,6,6
508,2024-07,4,4
508,2024-08,6,6
508,2024-09,9,4
508,2024-10,6,5
508,2024-11,8,5
508,2024-12,15,6
508,2025-01,15,4
508,2025-02,7,3
508,2025-03,9,3
508,2025-04,6,0
508,2025-05,13,3
508,2025-06,13,4
508,2025-07,10,5
508,2025-08,9,1
508,2025-09,12,3
508,2025-10,11,0
508,2025-11,4,5
508,2025-12,7,6
509,2023-01,21,11
509,2023-02,26,10
509,2023-03,20,17
509,2023-04,19,14
509,2023-05,22,14
509,2023-06,26,14
509,2023-07,17,10
509,2023-08,24,11
509,2023-09,26,14
509,2023-10,16,19
509,2023-11,21,13
509,2023-12,24,13
509,2024-01,26,10
509,2024-02,27,15
509,2024-03,19,14
509,2024-04,27,15
509,2024-05,23,15
509,2024-06,25,12
509,2024-07,23,16
509,2024-08,23,11
509,2024-09,24,12
509,2024-10,25,18
509,2024-11,25,11
509,2024-12,18,2
509,2025-01,11,9
509,2025-02,7,3
510,2025-12,13,13
511,2025-05,26,11
511,2025-06,19,15
511,2025-07,17,14
511,2025-08,26,9
511,2025-09,25,16
511,2025-10,21,13
511,2025-11,15,13
511,2025-12,16,11
512,2024-06,34,20
512,2024-07,40,23
512,2024-08,30,22
512,2024-09,42,25
512,2024-10,31,25
512,2024-11,38,17
512,2024-12,35,22
512,2025-01,30,23
512,2025-02,44,25
512,2025-03,35,20
512,2025-04,36,18
512,2025-05,33,15
512,2025-06,36,19
512,2025-07,37,21
512,2025-08,30,21
512,2025-09,32,25
512,2025-10,31,19
512,2025-11,30,17
512,2025-12,35,17
513,2024-02,6,8
513,2024-03,12,6
513,2024-04,9,5
513,2024-05,7,6
513,2024-06,5,8
513,2024-07,9,3
513,2024-08,4,5
513,2024-09,9,4
513,2024-10,12,7
513,2024-11,10,3
513,2024-12,7,1
513,2025-01,9,7
513,2025-02,5,4
513,2025-03,9,7
513,2025-04,4,12
513,2025-05,13,4
513,2025-06,5,6
513,2025-07,11,3
513,2025-08,5,3
513,2025-09,10,6
513,2025-10,18,0
513,2025-11,7,4
513,2025-12,11,7
514,2025-01,18,9
514,2025-02,10,6
514,2025-03,8,1
514,2025-04,2,1
514,2025-07,12,3
514,2025-08,8,7
514,2025-09,9,8
514,2025-10,15,9
514,2025-11,5,6
514,2025-12,11,10
515,2024-03,10,16
515,2024-04,12,3
515,2024-05,18,9
515,2024-06,11,5
515,2024-07,5,7
515,2024-08,8,3
515,2024-09,14,11
515,2024-10,9,9
515,2024-11,11,7
515,2024-12,7,5
515,2025-01,6,2
515,2025-02,13,5
515,2025-03,7,2
515,2025-04,4,0
515,2025-05,11,0
515,2025-06,12,7
515,2025-07,10,6
515,2025-08,9,7
515,2025-09,11,10
515,2025-10,17,11
515,2025-11,7,8
515,2025-12,13,4
516,2023-09,15,10
516,2023-10,16,10
516,2023-11,24,8
516,2023-12,14,13
516,2024-01,16,10
516,2024-02,13,7
516,2024-03,11,10
516,2024-04,12,6
516,2024-05,18,7
516,2024-06,11,5
516,2024-07,19,9
516,2024-08,14,10
516,2024-09,16,8
516,2024-10,14,11
516,2024-11,19,7
516,2024-12,21,15
516,2025-01,14,8
516,2025-02,12,7
516,2025-03,17,16
516,2025-04,18,8
516,2025-05,14,7
516,2025-06,20,8
516,2025-07,17,8
516,2025-08,24,7
516,2025-09,13,8
516,2025-10,17,13
516,2025-11,17,11
516,2025-12,18,4
517,2023-04,0,3
517,2023-05,3,2
518,2023-06,10,12
518,2023-07,20,9
518,2023-08,16,10
518,2023-09,16,11
518,2023-10,14,7
518,2023-11,17,5
518,2023-12,18,11
518,2024-01,12,13
518,2024-02,14,8
518,2024-03,13,10
518,2024-04,14,5
518,2024-05,17,8
518,2024-06,20,10
518,2024-07,17,12
518,2024-08,16,11
518,2024-09,13,14
518,2024-10,17,5
518,2024-11,16,10
518,2024-12,16,2
518,2025-01,13,5
518,2025-02,10,10
518,2025-03,13,8
518,2025-04,12,13
518,2025-05,16,5
518,2025-06,18,8
518,2025-07,20,9
518,2025-08,13,7
518,2025-09,14,11
518,2025-10,12,13
518,2025-11,17,10
518,2025-12,16,9
519,2025-12,33,15
520,2023-01,8,1
520,2023-02,9,5
520,2023-03,6,6
520,2023-04,10,5
520,2023-05,11,8
520,2023-06,4,8
520,2023-07,4,7
520,2023-08,11,4
520,2023-09,7,3
520,2023-10,4,2
520,2023-11,9,7
520,2023-12,7,1
520,2024-01,3,4
520,2024-02,5,8
520,2024-03,5,6
520,2024-04,5,3
520,2024-05,8,6
520,2024-06,9,3
520,2024-07,8,3
520,2024-08,2,5
520,2024-09,11,8
520,2024-10,5,3
520,2024-11,0,9
521,2025-11,28,18
521,2025-12,36,18
522,2024-07,36,16
522,2024-08,36,21
522,2024-09,35,21
522,2024-10,35,14
522,2024-11,32,23
522,2024-12,39,19
522,2025-01,31,23
522,2025-02,36,20
522,2025-03,38,17
522,2025-04,39,16
522,2025-05,31,17
522,2025-06,32,21
522,2025-07,37,20
522,2025-08,29,14
522,2025-09,38,23
522,2025-10,39,20
