invoice_id,subscription_id,invoice_date,amount,payment_status,is_outlier
12217,1240,2025-12-01,29.0,paid,False
12218,1241,2023-09-30,79.0,paid,False
12219,1241,2023-10-30,79.0,refunded,False
12220,1242,2024-01-12,29.0,failed,False
12221,1242,2024-02-12,29.0,paid,False
12222,1242,2024-03-12,29.0,paid,False
12223,1242,2024-12-04,29.0,paid,False
12224,1242,2024-12-05,29.0,paid,False
12225,1242,2024-06-12,29.0,paid,False
12226,1242,2024-07-12,29.0,paid,False
12227,1242,2024-08-12,29.0,paid,False
12228,1242,2024-09-12,29.0,paid,False
12229,1242,2024-10-12,29.0,paid,False
12230,1242,2024-11-12,29.0,paid,False
12231,1242,2024-12-12,29.0,paid,False
12232,1242,2025-01-12,29.0,paid,False
12233,1242,2025-02-12,29.0,paid,False
12234,1242,2025-03-12,29.0,paid,False
12235,1242,2025-04-12,29.0,refunded,False
12236,1242,2025-05-12,29.0,paid,False
12237,1242,2025-06-12,29.0,failed,False
12238,1242,2025-07-12,29.0,paid,False
12239,1242,2025-08-12,29.0,paid,False
12240,1242,2025-09-12,29.0,paid,False
12241,1242,2025-10-12,29.0,paid,False
12242,1242,2025-11-12,29.0,paid,False
12243,1242,2025-12-12,29.0,paid,False
12244,1243,2024-12-12,29.0,paid,False
12245,1243,2025-01-12,29.0,paid,False
12246,1243,2025-02-12,29.0,paid,False
12247,1243,2025-03-12,29.0,paid,False
12248,1243,2025-04-12,29.0,paid,False
12249,1243,2025-05-12,29.0,paid,False
12250,1243,2025-06-12,29.0,paid,False
12251,1243,2025-07-12,29.0,refunded,False
12252,1243,2025-08-12,29.0,paid,False
12253,1243,2025-09-12,29.0,paid,False
12254,1243,2025-10-12,2900.0,paid,True
12255,1243,2025-11-12,29.0,paid,False
12256,1243,2025-12-12,29.0,paid,False
12257,1244,2024-08-26,79.0,paid,False
12258,1244,2024-09-26,79.0,paid,False
12259,1244,2024-10-26,79.0,paid,False
12260,1244,2024-11-26,79.0,refunded,False
12261,1244,2024-12-26,79.0,paid,False
12262,1244,2025-01-26,79.0,paid,False
12263,1244,2025-02-26,79.0,paid,False
12264,1244,2025-03-26,79.0,paid,False
12265,1244,2025-04-26,79.0,paid,False
12266,1244,2025-05-26,79.0,paid,False
12267,1244,2025-06-26,79.0,paid,False
12268,1244,2025-07-26,79.0,paid,False
12269,1244,2025-08-26,79.0,paid,False
12270,1244,2025-09-26,79.0,paid,False
12271,1244,2025-10-26,79.0,paid,False
12272,1244,2025-11-26,79.0,paid,False
12273,1244,2025-12-26,79.0,paid,False
12274,1245,2023-12-28,79.0,failed,False
12275,1245,2024-01-28,79.0,failed,False
12276,1245,2024-02-28,79.0,paid,False
12277,1245,2024-03-28,79.0,paid,False
12278,1245,2024-04-28,79.0,paid,False
12279,1245,2024-05-28,79.0,paid,False
12280,1245,2024-06-28,79.0,paid,False
12281,1245,2024-07-28,79.0,paid,False
12282,1245,2024-08-28,79.0,paid,False
12283,1245,2024-09-28,79.0,paid,False
12284,1245,2024-10-28,79.0,paid,False
12285,1245,2024-11-28,79.0,failed,False
12286,1245,2024-12-28,79.0,paid,False
12287,1245,2025-01-28,79.0,paid,False
12288,1245,2025-02-28,79.0,paid,False
12289,1245,2025-03-28,79.0,paid,False
12290,1245,2025-04-28,79.0,failed,False
12291,1245,2025-05-28,79.0,paid,False
12292,1245,2025-06-28,79.0,paid,False
12293,1245,2025-07-28,79.0,paid,False
12294,1245,2025-08-28,7900.0,paid,True
12295,1245,2025-09-28,79.0,paid,False
12296,1245,2025-10-28,79.0,paid,False
12297,1245,2025-11-28,79.0,paid,False
12298,1245,2025-12-28,79.0,paid,False
12299,1246,2025-02-21,199.0,paid,False
12300,1246,2025-03-21,199.0,paid,False
12301,1246,2025-04-21,199.0,paid,False
12302,1246,2025-05-21,199.0,paid,False
12303,1246,2025-06-21,199.0,paid,False
12304,1246,2025-07-21,199.0,paid,False
12305,1246,2025-08-21,199.0,paid,False
12306,1246,2025-09-21,199.0,paid,False
12307,1246,2025-10-21,199.0,paid,False
12308,1246,2025-11-21,199.0,paid,False
12309,1246,2025-12-21,199.0,paid,False
12310,1247,2024-10-26,29.0,paid,False
12311,1247,2024-11-26,29.0,paid,False
12312,1247,2024-12-26,29.0,paid,False
12313,1247,2025-01-26,29.0,paid,False
12314,1247,2025-02-26,29.0,paid,False
12315,1247,2025-03-26,29.0,paid,False
12316,1247,2025-04-26,29.0,paid,False
12317,1247,2025-05-26,29.0,paid,False
12318,1247,2025-06-26,29.0,paid,False
12319,1247,2025-07-26,29.0,paid,False
12320,1247,2025-08-26,29.0,paid,False
12321,1247,2025-09-26,29.0,paid,False
12322,1247,2025-10-26,29.0,paid,False
12323,1247,2025-11-26,29.0,paid,False
12324,1247,2025-12-26,29.0,paid,False
12325,1248,2025-01-24,29.0,failed,False
12326,1248,2025-02-24,29.0,paid,False
12327,1248,2025-03-24,29.0,paid,False
12328,1248,2025-04-24,29.0,paid,False
12329,1248,2025-05-24,29.0,paid,False
12330,1248,2025-06-24,29.0,paid,False
12331,1248,2025-07-24,29.0,paid,False
12332,1248,2025-08-24,29.0,paid,False
12333,1248,2025-09-24,29.0,paid,False
12334,1248,2025-10-24,29.0,paid,False
12335,1248,2025-11-24,29.0,paid,False
12336,1248,2025-12-24,29.0,paid,False
12337,1249,2024-01-05,29.0,paid,False
12338,1249,2024-02-05,29.0,paid,False
12339,1249,2024-03-05,29.0,paid,False
12340,1249,2024-04-05,29.0,paid,False
12341,1249,2024-05-05,29.0,paid,False
12342,1249,2024-05-06,29.0,paid,False
12343,1249,2024-05-07,29.0,paid,False
12344,1249,2024-05-08,29.0,paid,False
12345,1249,2024-09-05,29.0,paid,False
12346,1249,2024-10-05,29.0,paid,False
12347,1249,2024-11-05,29.0,failed,False
12348,1249,2024-12-05,29.0,paid,False
12349,1249,2025-01-05,29.0,paid,False
12350,1249,2025-02-05,29.0,paid,False
12351,1249,2025-05-03,29.0,paid,False
12352,1249,2025-04-05,29.0,paid,False
12353,1249,2025-05-05,29.0,failed,False
12354,1249,2025-06-05,29.0,paid,False
12355,1249,2025-07-05,29.0,paid,False
12356,1249,2025-08-05,29.0,paid,False
12357,1249,2025-09-05,29.0,paid,False
12358,1250,2023-05-23,79.0,paid,False
12359,1250,2023-06-23,79.0,paid,False
12360,1250,2023-07-23,79.0,paid,False
12361,1250,2023-08-23,79.0,paid,False
12362,1250,2023-09-23,79.0,paid,False
12363,1250,2023-10-23,79.0,paid,False
12364,1250,2023-11-23,79.0,paid,False
12365,1250,2023-12-23,79.0,paid,False
12366,1250,2024-01-23,79.0,paid,False
12367,1250,2024-02-23,79.0,failed,False
12368,1251,2024-05-16,79.0,paid,False
12369,1251,2024-06-16,79.0,paid,False
12370,1251,2024-07-16,79.0,paid,False
12371,1251,2024-08-16,79.0,paid,False
12372,1251,2024-09-16,79.0,paid,False
12373,1251,2024-10-16,79.0,paid,False
12374,1251,2024-11-16,79.0,refunded,False
12375,1251,2024-12-16,79.0,paid,False
12376,1251,2025-01-16,79.0,paid,False
12377,1251,2025-02-16,79.0,paid,False
12378,1251,2025-03-16,79.0,paid,False
12379,1251,2025-04-16,79.0,paid,False
12380,1251,2025-05-16,79.0,paid,False
12381,1251,2025-06-16,79.0,refunded,False
12382,1251,2025-07-16,79.0,paid,False
12383,1251,2025-08-16,79.0,paid,False
12384,1251,2025-09-16,79.0,paid,False
12385,1251,2025-10-16,79.0,failed,False
12386,1251,2025-11-16,79.0,paid,False
12387,1251,2025-12-16,79.0,paid,False
12388,1252,2023-01-25,290.0,paid,False
12389,1252,2024-01-25,290.0,paid,False
12390,1252,2025-01-25,290.0,paid,False
12391,1253,2024-07-02,29.0,paid,False
12392,1253,2024-08-02,29.0,paid,False
12393,1253,2024-02-09,29.0,paid,False
12394,1253,2024-10-02,29.0,paid,False
12395,1253,2024-02-11,29.0,paid,False
12396,1253,2024-12-02,29.0,paid,False
12397,1253,2025-01-02,29.0,paid,False
12398,1254,2025-04-06,29.0,paid,False
12399,1254,2025-05-06,29.0,paid,False
12400,1254,2025-06-06,29.0,paid,False
12401,1254,2025-07-06,29.0,paid,False
12402,1254,2025-08-06,29.0,paid,False
12403,1254,2025-09-06,29.0,paid,False
12404,1254,2025-10-06,29.0,paid,False
12405,1254,2025-11-06,29.0,paid,False
12406,1254,2025-12-06,29.0,paid,False
12407,1255,2023-06-24,29.0,paid,False
12408,1255,2023-07-24,29.0,paid,False
12409,1255,2023-08-24,29.0,paid,False
12410,1255,2023-09-24,29.0,paid,False
12411,1255,2023-10-24,29.0,paid,False
12412,1255,2023-11-24,29.0,paid,False
12413,1255,2023-12-24,29.0,paid,False
12414,1255,2024-01-24,29.0,paid,False
12415,1255,2024-02-24,29.0,paid,False
12416,1255,2024-03-24,29.0,paid,False
12417,1255,2024-04-24,29.0,paid,False
12418,1255,2024-05-24,29.0,paid,False
12419,1255,2024-06-24,29.0,paid,False
12420,1255,2024-07-24,29.0,paid,False
12421,1255,2024-08-24,29.0,paid,False
12422,1255,2024-09-24,29.0,paid,False
12423,1255,2024-10-24,29.0,paid,False
12424,1255,2024-11-24,29.0,paid,False
12425,1255,2024-12-24,29.0,paid,False
12426,1255,2025-01-24,29.0,paid,False
12427,1255,2025-02-24,29.0,paid,False
12428,1255,2025-03-24,29.0,paid,False
12429,1255,2025-04-24,29.0,paid,False
12430,1255,2025-05-24,29.0,paid,False
12431,1255,2025-06-24,29.0,paid,False
12432,1255,2025-07-24,29.0,paid,False
12433,1255,2025-08-24,29.0,failed,False
12434,1255,2025-09-24,29.0,paid,False
12435,1255,2025-10-24,29.0,paid,False
12436,1255,2025-11-24,29.0,paid,False
12437,1255,2025-12-24,29.0,paid,False
12438,1256,2023-11-13,290.0,paid,False
12439,1257,2024-08-30,290.0,paid,False
12440,1257,2025-08-30,290.0,failed,False
12441,1258,2025-02-28,29.0,paid,False
12442,1258,2025-03-28,29.0,paid,False
12443,1258,2025-04-28,29.0,paid,False
12444,1258,2025-05-28,29.0,paid,False
12445,1258,2025-06-28,29.0,paid,False
12446,1258,2025-07-28,29.0,paid,False
12447,1258,2025-08-28,29.0,paid,False
12448,1258,2025-09-28,29.0,paid,False
12449,1258,2025-10-28,29.0,paid,False
12450,1258,2025-11-28,29.0,paid,False
12451,1258,2025-12-28,29.0,paid,False
12452,1259,2023-08-19,29.0,paid,False
12453,1259,2023-09-19,29.0,paid,False
12454,1259,2023-10-19,29.0,paid,False
12455,1259,2023-11-19,29.0,paid,False
12456,1259,2023-12-19,29.0,paid,False
12457,1259,2024-01-19,29.0,paid,False
12458,1259,2024-02-19,29.0,paid,False
12459,1259,2024-03-19,29.0,paid,False
12460,1259,2024-04-19,29.0,refunded,False
12461,1259,2024-05-19,29.0,paid,False
12462,1259,2024-06-19,29.0,paid,False
12463,1259,2024-07-19,29.0,paid,False
12464,1259,2024-08-19,29.0,paid,False
12465,1259,2024-09-19,29.0,paid,False
12466,1259,2024-10-19,29.0,refunded,False
12467,1259,2024-11-19,29.0,paid,False
12468,1259,2024-12-19,29.0,paid,False
12469,1259,2025-01-19,29.0,paid,False
12470,1259,2025-02-19,29.0,paid,False
12471,1259,2025-03-19,29.0,paid,False
12472,1259,2025-04-19,29.0,paid,False
12473,1259,2025-05-19,29.0,paid,False
12474,1259,2025-06-19,29.0,paid,False
12475,1259,2025-07-19,29.0,paid,False
12476,1259,2025-08-19,29.0,paid,False
12477,1259,2025-09-19,29.0,paid,False
12478,1259,2025-10-19,29.0,paid,False
12479,1259,2025-11-19,29.0,paid,False
12480,1259,2025-12-19,29.0,paid,False
12481,1260,2023-08-31,29.0,paid,False
12482,1260,2023-09-30,29.0,paid,False
12483,1260,2023-10-30,29.0,paid,False
12484,1260,2023-11-30,29.0,paid,False
12485,1260,2023-12-30,29.0,paid,False
12486,1260,2024-01-30,29.0,paid,False
12487,1260,2024-02-29,29.0,paid,False
12488,1260,2024-03-29,29.0,paid,False
12489,1260,2024-04-29,29.0,paid,False
12490,1260,2024-05-29,29.0,paid,False
12491,1260,2024-06-29,29.0,paid,False
12492,1260,2024-07-29,29.0,paid,False
12493,1260,2024-08-29,29.0,paid,False
12494,1260,2024-09-29,29.0,paid,False
12495,1260,2024-10-29,29.0,paid,False
12496,1260,2024-11-29,29.0,paid,False
12497,1260,2024-12-29,29.0,failed,False
12498,1260,2025-01-29,29.0,paid,False
12499,1260,2025-02-28,29.0,paid,False
12500,1260,2025-03-28,29.0,paid,False
12501,1260,2025-04-28,29.0,paid,False
12502,1260,2025-05-28,29.0,paid,False
12503,1260,2025-06-28,29.0,paid,False
12504,1260,2025-07-28,29.0,paid,False
12505,1260,2025-08-28,29.0,paid,False
12506,1260,2025-09-28,29.0,paid,False
12507,1260,2025-10-28,29.0,paid,False
12508,1260,2025-11-28,29.0,paid,False
12509,1260,2025-12-28,29.0,paid,False
12510,1261,2024-01-07,79.0,failed,False
12511,1261,2024-02-07,79.0,paid,False
12512,1261,2024-03-07,79.0,paid,False
12513,1261,2024-04-07,79.0,paid,False
12514,1261,2024-05-07,79.0,paid,False
12515,1261,2024-06-07,79.0,paid,False
12516,1261,2024-07-07,79.0,paid,False
12517,1261,2024-08-07,79.0,paid,False
12518,1261,2024-09-07,79.0,paid,False
12519,1261,2024-10-07,79.0,paid,False
12520,1261,2024-11-07,79.0,paid,False
12521,1261,2024-12-07,79.0,paid,False
12522,1261,2025-01-07,79.0,paid,False
12523,1261,2025-02-07,79.0,paid,False
12524,1261,2025-03-07,79.0,paid,False
12525,1261,2025-04-07,79.0,paid,False
12526,1261,2025-05-07,79.0,paid,False
12527,1261,2025-07-06,79.0,paid,False
12528,1261,2025-07-07,79.0,paid,False
12529,1261,2025-08-07,79.0,paid,False
12530,1261,2025-09-07,79.0,paid,False
12531,1261,2025-10-07,79.0,paid,False
12532,1261,2025-11-07,79.0,paid,False
12533,1261,2025-12-07,79.0,paid,False
12534,1262,2024-07-09,1990.0,paid,False
12535,1262,2025-07-09,1990.0,paid,False
12536,1263,2023-10-28,290.0,paid,False
12537,1264,2025-05-25,1990.0,paid,False
12538,1265,2024-10-15,290.0,paid,False
12539,1265,2025-10-15,290.0,paid,False
12540,1266,2025-02-23,290.0,paid,False
12541,1267,2025-12-15,29.0,paid,False
12542,1268,2023-02-05,29.0,paid,False
12543,1268,2023-03-05,29.0,paid,False
12544,1268,2023-04-05,29.0,paid,False
12545,1268,2023-05-05,29.0,paid,False
12546,1268,2023-06-05,29.0,paid,False
12547,1268,2023-07-05,29.0,paid,False
12548,1268,2023-08-05,29.0,paid,False
12549,1268,2023-05-09,29.0,paid,False
12550,1268,2023-10-05,29.0,paid,False
12551,1268,2023-11-05,29.0,failed,False
12552,1268,2023-12-05,29.0,paid,False
12553,1268,2024-01-05,29.0,paid,False
12554,1268,2024-02-05,29.0,paid,False
12555,1268,2024-03-05,29.0,failed,False
12556,1268,2024-04-05,29.0,paid,False
12557,1268,2024-05-05,29.0,paid,False
12558,1268,2024-06-05,29.0,paid,False
12559,1268,2024-07-05,29.0,paid,False
12560,1268,2024-08-05,29.0,paid,False
12561,1268,2024-09-05,29.0,paid,False
12562,1268,2024-05-10,29.0,paid,False
12563,1268,2024-11-05,29.0,paid,False
12564,1268,2024-12-05,29.0,failed,False
12565,1269,2024-08-26,79.0,paid,False
12566,1269,2024-09-26,79.0,paid,False
12567,1269,2024-10-26,79.0,paid,False
12568,1269,2024-11-26,79.0,paid,False
12569,1269,2024-12-26,79.0,paid,False
12570,1269,2025-01-26,79.0,paid,False
12571,1269,2025-02-26,79.0,paid,False
12572,1269,2025-03-26,79.0,paid,False
12573,1269,2025-04-26,79.0,paid,False
12574,1269,2025-05-26,79.0,paid,False
12575,1269,2025-06-26,7900.0,paid,True
12576,1269,2025-07-26,79.0,paid,False
12577,1269,2025-08-26,79.0,paid,False
12578,1269,2025-09-26,79.0,paid,False
12579,1269,2025-10-26,79.0,paid,False
12580,1269,2025-11-26,79.0,paid,False
12581,1269,2025-12-26,79.0,paid,False
12582,1270,2023-04-25,29.0,paid,False
12583,1270,2023-05-25,29.0,paid,False
12584,1270,2023-06-25,29.0,paid,False
12585,1270,2023-07-25,29.0,paid,False
12586,1270,2023-08-25,29.0,paid,False
12587,1270,2023-09-25,29.0,paid,False
12588,1270,2023-10-25,29.0,failed,False
12589,1270,2023-11-25,29.0,paid,False
12590,1270,2023-12-25,29.0,paid,False
12591,1270,2024-01-25,29.0,paid,False
12592,1270,2024-02-25,29.0,paid,False
12593,1270,2024-03-25,29.0,paid,False
12594,1270,2024-04-25,29.0,paid,False
12595,1270,2024-05-25,29.0,paid,False
12596,1270,2024-06-25,29.0,paid,False
12597,1270,2024-07-25,29.0,paid,False
12598,1270,2024-08-25,29.0,paid,False
12599,1270,2024-09-25,29.0,paid,False
12600,1270,2024-10-25,29.0,paid,False
12601,1270,2024-11-25,29.0,paid,False
12602,1270,2024-12-25,29.0,paid,False
12603,1270,2025-01-25,29.0,paid,False
12604,1270,2025-02-25,29.0,paid,False
12605,1270,2025-03-25,29.0,failed,False
12606,1270,2025-04-25,29.0,paid,False
12607,1270,2025-05-25,29.0,paid,False
12608,1270,2025-06-25,29.0,paid,False
12609,1270,2025-07-25,29.0,paid,False
12610,1270,2025-08-25,29.0,paid,False
12611,1270,2025-09-25,29.0,paid,False
12612,1270,2025-10-25,29.0,paid,False
12613,1270,2025-11-25,29.0,paid,False
12614,1270,2025-12-25,29.0,paid,False
12615,1271,2025-01-31,79.0,paid,False
12616,1271,2025-02-28,79.0,paid,False
12617,1271,2025-03-28,79.0,paid,False
12618,1271,2025-04-28,79.0,paid,False
12619,1271,2025-05-28,79.0,paid,False
12620,1271,2025-06-28,0.79,paid,True
12621,1271,2025-07-28,79.0,paid,False
12622,1271,2025-08-28,79.0,paid,False
12623,1271,2025-09-28,7900.0,paid,True
12624,1271,2025-10-28,79.0,paid,False
12625,1271,2025-11-28,79.0,paid,False
12626,1271,2025-12-28,79.0,paid,False
12627,1272,2023-10-17,29.0,paid,False
12628,1273,2024-01-05,29.0,paid,False
12629,1273,2024-02-05,29.0,paid,False
12630,1273,2024-03-05,29.0,paid,False
12631,1273,2024-04-05,29.0,paid,False
12632,1273,2024-05-05,29.0,paid,False
12633,1273,2024-06-05,29.0,paid,False
12634,1273,2024-07-05,29.0,paid,False
12635,1273,2024-08-05,29.0,paid,False
12636,1273,2024-09-05,29.0,paid,False
12637,1273,2024-10-05,29.0,paid,False
12638,1273,2024-05-11,29.0,paid,False
12639,1273,2024-12-05,29.0,paid,False
12640,1273,2025-01-05,29.0,paid,False
12641,1273,2025-05-02,29.0,paid,False
12642,1273,2025-03-05,29.0,paid,False
12643,1273,2025-04-05,29.0,paid,False
12644,1273,2025-05-05,29.0,paid,False
12645,1273,2025-06-05,29.0,paid,False
12646,1273,2025-07-05,29.0,paid,False
12647,1273,2025-08-05,29.0,paid,False
12648,1273,2025-09-05,29.0,paid,False
12649,1273,2025-10-05,29.0,paid,False
12650,1273,2025-11-05,29.0,paid,False
12651,1273,2025-12-05,29.0,paid,False
12652,1274,2023-10-14,199.0,paid,False
12653,1274,2023-11-14,199.0,paid,False
12654,1274,2023-12-14,199.0,failed,False
12655,1274,2024-01-14,199.0,paid,False
12656,1274,2024-02-14,199.0,paid,False
12657,1274,2024-03-14,199.0,failed,False
12658,1274,2024-04-14,199.0,paid,False
12659,1274,2024-05-14,199.0,paid,False
12660,1274,2024-06-14,199.0,failed,False
12661,1274,2024-07-14,199.0,paid,False
12662,1274,2024-08-14,199.0,paid,False
12663,1274,2024-09-14,199.0,paid,False
12664,1274,2024-10-14,199.0,paid,False
12665,1274,2024-11-14,199.0,paid,False
12666,1274,2024-12-14,199.0,paid,False
12667,1274,2025-01-14,199.0,paid,False
12668,1274,2025-02-14,199.0,paid,False
12669,1274,2025-03-14,199.0,paid,False
12670,1274,2025-04-14,199.0,paid,False
12671,1274,2025-05-14,199.0,paid,False
12672,1274,2025-06-14,199.0,paid,False
12673,1274,2025-07-14,199.0,paid,False
12674,1274,2025-08-14,199.0,paid,False
12675,1274,2025-09-14,199.0,refunded,False
12676,1274,2025-10-14,199.0,paid,False
12677,1274,2025-11-14,199.0,paid,False
12678,1274,2025-12-14,199.0,paid,False
12679,1275,2024-10-08,79.0,paid,False
12680,1275,2024-11-08,79.0,paid,False
12681,1276,2025-03-22,290.0,paid,False
12682,1277,2024-04-10,290.0,paid,False
12683,1277,2025-04-10,290.0,paid,False
12684,1278,2023-04-25,79.0,paid,False
12685,1278,2023-05-25,79.0,paid,False
12686,1278,2023-06-25,79.0,paid,False
12687,1278,2023-07-25,79.0,paid,False
12688,1278,2023-08-25,79.0,paid,False
12689,1278,2023-09-25,79.0,paid,False
12690,1278,2023-10-25,79.0,paid,False
12691,1278,2023-11-25,79.0,paid,False
12692,1278,2023-12-25,79.0,paid,False
12693,1278,2024-01-25,79.0,paid,False
12694,1278,2024-02-25,79.0,paid,False
12695,1278,2024-03-25,79.0,paid,False
12696,1278,2024-04-25,79.0,paid,False
12697,1278,2024-05-25,79.0,paid,False
12698,1278,2024-06-25,79.0,paid,False
12699,1278,2024-07-25,79.0,paid,False
12700,1278,2024-08-25,79.0,failed,False
12701,1278,2024-09-25,79.0,paid,False
12702,1278,2024-10-25,79.0,paid,False
12703,1278,2024-11-25,79.0,paid,False
12704,1278,2024-12-25,79.0,paid,False
12705,1278,2025-01-25,79.0,paid,False
12706,1278,2025-02-25,0.79,paid,True
12707,1278,2025-03-25,79.0,paid,False
12708,1278,2025-04-25,79.0,paid,False
12709,1278,2025-05-25,79.0,paid,False
12710,1278,2025-06-25,79.0,paid,False
12711,1278,2025-07-25,79.0,paid,False
12712,1278,2025-08-25,79.0,failed,False
12713,1278,2025-09-25,79.0,paid,False
12714,1278,2025-10-25,79.0,paid,False
12715,1278,2025-11-25,79.0,paid,False
12716,1278,2025-12-25,79.0,paid,False
12717,1279,2025-04-09,79.0,failed,False
12718,1279,2025-09-05,79.0,failed,False
12719,1279,2025-06-09,79.0,paid,False
12720,1279,2025-07-09,79.0,paid,False
12721,1279,2025-09-08,79.0,paid,False
12722,1279,2025-09-09,79.0,paid,False
12723,1279,2025-10-09,79.0,paid,False
12724,1279,2025-11-09,79.0,failed,False
12725,1279,2025-12-09,79.0,paid,False
12726,1280,2024-06-07,29.0,paid,False
12727,1280,2024-08-06,29.0,paid,False
12728,1280,2024-09-06,29.0,paid,False
12729,1281,2023-08-07,79.0,paid,False
12730,1281,2023-09-07,79.0,paid,False
12731,1281,2023-10-07,79.0,paid,False
12732,1281,2023-11-07,79.0,paid,False
12733,1281,2023-12-07,79.0,paid,False
12734,1281,2024-01-07,79.0,paid,False
12735,1281,2024-07-02,79.0,paid,False
12736,1281,2024-03-07,79.0,paid,False
12737,1282,2024-05-07,0.79,paid,True
12738,1282,2024-06-07,79.0,paid,False
12739,1282,2024-07-07,79.0,paid,False
12740,1282,2024-08-07,79.0,paid,False
12741,1282,2024-09-07,79.0,paid,False
12742,1283,2023-07-10,199.0,paid,False
12743,1283,2023-08-10,199.0,paid,False
12744,1283,2023-09-10,199.0,paid,False
12745,1283,2023-10-10,199.0,paid,False
12746,1283,2023-11-10,199.0,paid,False
12747,1283,2023-10-12,199.0,paid,False
12748,1283,2024-01-10,199.0,paid,False
12749,1283,2024-02-10,199.0,paid,False
12750,1283,2024-03-10,199.0,failed,False
12751,1283,2024-04-10,199.0,paid,False
12752,1283,2024-05-10,199.0,paid,False
12753,1283,2024-06-10,199.0,paid,False
12754,1283,2024-07-10,199.0,paid,False
12755,1283,2024-08-10,199.0,paid,False
12756,1283,2024-09-10,199.0,paid,False
